page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,nutrient,concentration
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,63,fapun_all_g,1.433
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,79,fapun_all_g,1.8
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,muscle,raw,23,fapun_all_g,1.8
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,10,fapun_all_g,3.3
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,23,fapun_all_g,3.7
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,63,fapun_all_g,3.35
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,88,fapun_all_g,3.35
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,82,fapun_all_g,6.52
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,79,fapun_all_g,2.6
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,55,fapun_all_g,4.17
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,63,fapun_all_g,1.08
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,55,fapun_all_g,0.12
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,23,fapun_all_g,0.8
6444,Fish,Saltwater Fish,Ratfish,Hydrolagus spp.,muscle,raw,23,fapun_all_g,0.1
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,23,fapun_all_g,1.6
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,79,fapun_all_g,1.7
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,not specified,raw (Alaska Native),88,mn_mg,0.03
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw (Alaska Native),88,mn_mg,0.014
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,88,mn_mg,0.851
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,36,mn_mg,0.03
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,53,mn_mg,0.01
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,62,mn_mg,0.851
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,24,mn_mg,0.01
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,27,mn_mg,0.026
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,82,mn_mg,0.02
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,13,mn_mg,0.7
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,63,mn_mg,0.158
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,27,mn_mg,0.21
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,whole,raw,27,mn_mg,0.77
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,65,mn_mg,0.018
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,82,mn_mg,0.04
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,27,mn_mg,0.05
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,53,mn_mg,0.01
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,82,mn_mg,0.05
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,88,mn_mg,0.067
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,24,mn_mg,0.02
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,not specified,raw,88,mn_mg,0.037
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,62,mn_mg,0.067
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,mn_mg,0.01
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,mn_mg,0.03
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,eggs,raw,24,mn_mg,0.2
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,27,mn_mg,0.067
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,muscle,raw,63,mn_mg,0.067
6388,Fish,Freshwater Fish,Arctic Cisco,Coregonus autumnalis,muscle,raw,24,mn_mg,0.02
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,13,mn_mg,0.6
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,63,mn_mg,0.6
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,53,mn_mg,0.02
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,27,mn_mg,0.019
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,63,mn_mg,0.24
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,88,mn_mg,0.24
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,82,mn_mg,0.04
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,24,mn_mg,0.03
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,44,mn_mg,0.047
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,27,mn_mg,0.236
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,62,mn_mg,0.7
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,53,mn_mg,0.02
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,13,mn_mg,0.7
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,63,mn_mg,0.7
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,88,mn_mg,0.7
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,24,mn_mg,0.02
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,82,mn_mg,0.04
6405,Fish,Freshwater Fish,Burbot,Lota lota,liver,raw,53,mn_mg,0.11
6405,Fish,Freshwater Fish,Burbot,Lota lota,liver,raw,24,mn_mg,0.05
6405,Fish,Freshwater Fish,Burbot,Lota lota,eggs,raw,53,mn_mg,0.04
6405,Fish,Freshwater Fish,Burbot,Lota lota,skin,raw,24,mn_mg,0.1
6406,Fish,Freshwater Fish,Arctic Grayling,Thymallus arcticus,muscle,raw,53,mn_mg,0.04
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,not specified,raw,88,mn_mg,0.8
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,44,mn_mg,0.015
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,13,mn_mg,0.8
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,63,mn_mg,0.8
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,62,mn_mg,0.8
6408,Fish,Freshwater Fish,Common Carp,Cyprinus carpio,not specified,raw,88,mn_mg,0.042
6408,Fish,Freshwater Fish,Goldfish,Carassius auratus,whole,raw,27,mn_mg,0.23
6409,Fish,Freshwater Fish,Bass,Micropterus spp.,muscle,raw,44,mn_mg,0.016
6409,Fish,Freshwater Fish,Bass,Micropterus spp.,not specified,raw,88,mn_mg,0.889
6410,Fish,Freshwater Fish,Catfish,Ictaluridae,muscle,raw,27,mn_mg,0.06
6410,Fish,Freshwater Fish,Channel Catfish,Ictalurus punctatus,muscle,raw,63,mn_mg,0.025
6410,Fish,Freshwater Fish,Brown Bullhead,Ameiurus nebulosus,muscle,raw,44,mn_mg,0.041
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,muscle,raw,82,mn_mg,0.062
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,not specified,raw,88,mn_mg,0.7
6411,Fish,Freshwater Fish,Yellow Perch,Perca flavescens,muscle,raw,44,mn_mg,0.09
6411,Fish,Freshwater Fish,Yellow Perch,Perca flavescens,muscle,raw,27,mn_mg,0.021
6414,Fish,Freshwater Fish,Freshwater Drum,Aplodinotus grunniens,not specified,raw,88,mn_mg,0.7
6415,Fish,Freshwater Fish,Sunfish,Lepomis spp.,muscle,raw,27,mn_mg,0.029
6417,Fish,Freshwater Fish,Gar,Lepisosteidae,muscle,raw,82,mn_mg,0.02
6446,Fish,Searun Fish,Salmon,Oncorhynchus and Salmo spp.,muscle,raw,36,mn_mg,0.014
6446,Fish,Searun Fish,Salmon,Oncorhynchus and Salmo spp.,muscle,raw,53,mn_mg,0.02
6446,Fish,Searun Fish,Salmon,Oncorhynchus and Salmo spp.,eggs,raw,53,mn_mg,0.03
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,7,mn_mg,0.015
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,13,mn_mg,0.015
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,88,mn_mg,0.015
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,27,mn_mg,0.028
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,7,mn_mg,0.015
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,13,mn_mg,0.015
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,63,mn_mg,0.014
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,27,mn_mg,0.02
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,7,mn_mg,0.015
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,13,mn_mg,0.015
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,63,mn_mg,0.015
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,62,mn_mg,0.014
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,7,mn_mg,0.01
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,13,mn_mg,0.014
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,63,mn_mg,0.014
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,58,mn_mg,0.017
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,13,mn_mg,0.015
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,63,mn_mg,0.015
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,63,mn_mg,0.016
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,82,mn_mg,0.04
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,10,mn_mg,0.02
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,62,mn_mg,0.016
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,88,mn_mg,0.025
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,13,mn_mg,0.025
6447,Fish,Searun Fish,Lake Sturgeon,Acipenser fulvenscens,muscle,raw,44,mn_mg,0.02
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,30,mn_mg,0.13
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,4,mn_mg,0.01
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,53,mn_mg,0.01
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle + skin,raw,4,mn_mg,0.01
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,skin,raw,4,mn_mg,0.16
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,15,mn_mg,0.035
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,82,mn_mg,0.03
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,not specified,raw,88,mn_mg,0.035
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,63,mn_mg,0.7
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,88,mn_mg,0.7
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle,raw,27,mn_mg,0.048
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle + skin,raw,88,mn_mg,0.011
6152,Fish,Saltwater Fish,Atlantic Halibut and Pacific Halibut,Hippoglossus spp.,not specified,raw,88,mn_mg,0.015
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,62,mn_mg,0.012
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,63,mn_mg,0.012
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,27,mn_mg,0
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,82,mn_mg,0.01
6152,Fish,Saltwater Fish,Flounders and Soles,Pleuronectinae,muscle,raw,82,mn_mg,0.04
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,65,mn_mg,0.015
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,82,mn_mg,0.04
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,27,mn_mg,0.02
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,10,mn_mg,0.04
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,27,mn_mg,0.038
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,whole,raw,27,mn_mg,0.109
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,63,mn_mg,0.045
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,27,mn_mg,0.02
6431,Fish,Saltwater Fish,Shad,Aloseinae,muscle,raw,27,mn_mg,0.019
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,62,mn_mg,0.042
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,63,mn_mg,0.042
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,62,mn_mg,0.035
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,63,mn_mg,0.035
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,82,mn_mg,0.01
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,27,mn_mg,0.12
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,27,mn_mg,0.119
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,53,mn_mg,0.01
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,27,mn_mg,0.028
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,88,mn_mg,0.104
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,63,mn_mg,0.015
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,27,mn_mg,0.011
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,82,mn_mg,0.02
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,63,mn_mg,0.012
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,62,mn_mg,0.015
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,82,mn_mg,0.01
6432,Fish,Saltwater Fish,Pollock,Pollachius virens,not specified,raw,88,mn_mg,0.015
6432,Fish,Saltwater Fish,Alaska Pollock,Theragra chalcogramma,muscle,raw,63,mn_mg,0.015
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,muscle,raw,27,mn_mg,0.03
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,88,mn_mg,0.03
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,27,mn_mg,0.018
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,not specified,raw,88,mn_mg,0.025
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,63,mn_mg,0.02
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,27,mn_mg,0.033
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,62,mn_mg,0.02
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,27,mn_mg,0.011
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,not specified,raw,88,mn_mg,0.015
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,62,mn_mg,0.015
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,63,mn_mg,0.015
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,65,mn_mg,0.013
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,not specified,raw,88,mn_mg,0.015
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,62,mn_mg,0.021
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,63,mn_mg,0.021
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,65,mn_mg,0.022
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,65,mn_mg,0.032
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,mn_mg,0.05
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,82,mn_mg,0.087
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,88,mn_mg,0.013
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,63,mn_mg,0.021
6438,Fish,Saltwater Fish,Sculpins,Cottidae,"whole, no skin",raw,4,mn_mg,0.05
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,88,mn_mg,0.015
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,15,mn_mg,0.015
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,27,mn_mg,0.02
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,27,mn_mg,0.05
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,27,mn_mg,0.5
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,63,mn_mg,0.015
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,82,mn_mg,0.03
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,27,mn_mg,0.029
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,10,mn_mg,0.02
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,27,mn_mg,0.057
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,63,mn_mg,0.015
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,63,mn_mg,0.019
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw (Alaska Native),88,mg_mg,33
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,not specified,raw (Alaska Native),88,mg_mg,26
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,not specified,raw (Alaska Native),88,mg_mg,28
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw (Alaska Native),88,mg_mg,27
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,not specified,raw (Alaska Native),88,mg_mg,24
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,88,mg_mg,22
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,36,mg_mg,26.27
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,53,mg_mg,26
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,62,mg_mg,22
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,82,mg_mg,30
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,24,mg_mg,27
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,2,mg_mg,20.8
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,whole,raw,73,mg_mg,32
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,82,mg_mg,25
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,13,mg_mg,31
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,63,mg_mg,31
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,65,mg_mg,50
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,2,mg_mg,21
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,82,mg_mg,30
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,27,mg_mg,25
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,7,mg_mg,33
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,13,mg_mg,33
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,53,mg_mg,32
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,82,mg_mg,30
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,88,mg_mg,33
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,24,mg_mg,33
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,not specified,raw,88,mg_mg,25
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,62,mg_mg,33
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,mg_mg,21
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,mg_mg,25
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,73,mg_mg,33
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,eggs,raw,24,mg_mg,34
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,2,mg_mg,17.2
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,muscle,raw,63,mg_mg,17
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,muscle,raw,27,mg_mg,17
6388,Fish,Freshwater Fish,Arctic Cisco,Coregonus autumnalis,muscle,raw,24,mg_mg,23
6403,Fish,Freshwater Fish,Longnose Sucker,Catostomus catostomus,muscle,raw,2,mg_mg,21.8
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,13,mg_mg,30
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,63,mg_mg,30
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,2,mg_mg,17.4
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,36,mg_mg,27.57
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,53,mg_mg,28
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,27,mg_mg,31
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,63,mg_mg,31
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,82,mg_mg,29
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,24,mg_mg,28
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,2,mg_mg,17.3
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,62,mg_mg,32
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,13,mg_mg,32
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,63,mg_mg,32
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,88,mg_mg,32
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,24,mg_mg,20
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,73,mg_mg,33
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,82,mg_mg,21
6405,Fish,Freshwater Fish,Burbot,Lota lota,liver,raw,53,mg_mg,17
6405,Fish,Freshwater Fish,Burbot,Lota lota,liver,raw,24,mg_mg,9
6405,Fish,Freshwater Fish,Burbot,Lota lota,eggs,raw,53,mg_mg,16
6405,Fish,Freshwater Fish,Burbot,Lota lota,skin,raw,24,mg_mg,22
6406,Fish,Freshwater Fish,Arctic Grayling,Thymallus arcticus,muscle,raw,53,mg_mg,63
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,not specified,raw,88,mg_mg,30
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,2,mg_mg,21.2
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,13,mg_mg,30
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,63,mg_mg,30
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,62,mg_mg,30
6408,Fish,Freshwater Fish,Common Carp,Cyprinus carpio,muscle,raw,27,mg_mg,36
6408,Fish,Freshwater Fish,Common Carp,Cyprinus carpio,not specified,raw,88,mg_mg,29
6408,Fish,Freshwater Fish,Goldfish,Carassius auratus,muscle,raw,27,mg_mg,69
6409,Fish,Freshwater Fish,Bass,Micropterus spp.,not specified,raw,88,mg_mg,30
6410,Fish,Freshwater Fish,Catfish,Ictaluridae,muscle,raw,82,mg_mg,25
6410,Fish,Freshwater Fish,Catfish,Ictaluridae,muscle,raw,27,mg_mg,113
6410,Fish,Freshwater Fish,Channel Catfish,Ictalurus punctatus,muscle,raw,63,mg_mg,23
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,muscle,raw,82,mg_mg,26
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,not specified,raw,88,mg_mg,30
