seanuts_id2,species_name,subgroup,log_concentration,log_length,bulk_trophic_level,feeding_mode,feeding_level,reference,abs_lat,nutrient,species1
100,Mullus surmuletus,finfish,0.16033153890233937,3.6888794541139363,3.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238,zn_mg,Mullus surmuletus
107,Mullus surmuletus,finfish,1.1290444957883117,3.6888794541139363,3.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238,zn_mg,Mullus surmuletus
133,Mullus surmuletus,finfish,0.17437338694478033,3.6888794541139363,3.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238,zn_mg,Mullus surmuletus
137,Mullus surmuletus,finfish,0.4009884360810859,3.6888794541139363,3.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238,zn_mg,Mullus surmuletus
1967,Nandus nandus,finfish,0.47000362924573563,2.995732273553991,3.89,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81,zn_mg,Nandus nandus
1956,Notopterus notopterus,finfish,0.47000362924573563,4.0943445622221,3.4,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81,zn_mg,Notopterus notopterus
173,Oncorhynchus gorbuscha,finfish,-0.40047756659712525,4.267363726307013,3.39,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus gorbuscha
152,Oncorhynchus keta,finfish,-0.5447271754416722,4.605170185988092,3.42,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus keta
91,Oncorhynchus kisutch,finfish,-0.35667494393873245,4.584967478670572,4.18,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus kisutch
266,Oncorhynchus kisutch,finfish,-0.916290731874155,4.584967478670572,4.18,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus kisutch
153,Oncorhynchus mykiss,finfish,-0.4155154439616658,4.787491742782046,3.53,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus mykiss
136,Oncorhynchus nerka,finfish,-0.10536051565782628,4.430816798843313,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus nerka
157,Oncorhynchus nerka,finfish,0.6931471805599453,4.430816798843313,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),"Kuhnlein H.V., Chan H.M., Leggee C., Barthet V. (2002). Macronutrient, mineral and fatty acid composition of Canadian arctic traditional foo. Journal of Food Composition and Analysis 15: 545-566",67.524849,zn_mg,Oncorhynchus nerka
160,Oncorhynchus nerka,finfish,-0.916290731874155,4.430816798843313,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),"Kuhnlein H.V., Chan H.M., Leggee C., Barthet V. (2002). Macronutrient, mineral and fatty acid composition of Canadian arctic traditional foo. Journal of Food Composition and Analysis 15: 545-566",67.524849,zn_mg,Oncorhynchus nerka
273,Oncorhynchus nerka,finfish,-0.916290731874155,4.430816798843313,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),"Kuhnlein H.V., Chan H.M., Leggee C., Barthet V. (2002). Macronutrient, mineral and fatty acid composition of Canadian arctic traditional foo. Journal of Food Composition and Analysis 15: 545-566",67.524849,zn_mg,Oncorhynchus nerka
278,Oncorhynchus nerka,finfish,-0.6931471805599453,4.430816798843313,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),"Kuhnlein H.V., Chan H.M., Leggee C., Barthet V. (2002). Macronutrient, mineral and fatty acid composition of Canadian arctic traditional foo. Journal of Food Composition and Analysis 15: 545-566",67.524849,zn_mg,Oncorhynchus nerka
178,Oncorhynchus tshawytscha,finfish,-0.8209805520698302,4.944020544776742,3.83,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Oncorhynchus tshawytscha
15,Oreochromis niloticus,finfish,1.9459101490553132,4.0943445622221,2.0199999809999998,browsing on substrate,mainly plants/detritus (troph. 2-2.19),"Otitologbon S.A., Agbaji E.B., Peters O.A., Oniye S.J. (1997). Proximate and mineral composition of three Nigerian freshwater fishes. J Sci Food Agric 75: 312-314",11.066667,zn_mg,Oreochromis niloticus
1992,Oreochromis niloticus,finfish,0.1823215567939546,4.0943445622221,2.0199999809999998,browsing on substrate,mainly plants/detritus (troph. 2-2.19),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81,zn_mg,Oreochromis niloticus
1993,Oreochromis niloticus (juvenile),finfish,0.3364722366212129,4.0943445622221,2,browsing on substrate,mainly plants/detritus (troph. 2-2.19),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81,zn_mg,Oreochromis niloticus
86,Pagellus bogaraveo,finfish,-1.0328245481301066,4.248495242049359,3.73,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Álvarez V., Medina I., Prego R., Aubourg S.P. (2009). Lipid and mineral distribution in different zones of farmed and wild blackspot seabream (Pagellus bogaraveo). Eur. J. Lipid Sci. Technol. 111: 957-966",42.575055,zn_mg,Pagellus bogaraveo
93,Pagellus bogaraveo,finfish,-1.3625778345025745,4.248495242049359,3.73,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Álvarez V., Medina I., Prego R., Aubourg S.P. (2009). Lipid and mineral distribution in different zones of farmed and wild blackspot seabream (Pagellus bogaraveo). Eur. J. Lipid Sci. Technol. 111: 957-966",42.575055,zn_mg,Pagellus bogaraveo
158,Pagellus bogaraveo,finfish,-1.3356012468043725,4.248495242049359,3.73,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Álvarez V., Medina I., Prego R., Aubourg S.P. (2009). Lipid and mineral distribution in different zones of farmed and wild blackspot seabream (Pagellus bogaraveo). Eur. J. Lipid Sci. Technol. 111: 957-966",42.575055,zn_mg,Pagellus bogaraveo
867,Pagrus pagrus,finfish,-0.4942963218147801,4.31748811353631,3.55,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Miniadis-Meimaroglou S., Dimizas C., Loukas V., Moukas A., Vlachos A., Thomaidis N., Paraskevopoulou V., Dasenakis M. (2007). Proximate composition, fatty acids, cholesterol, minerals in frozen red porgy. Chemistry and Physics of Lipids 146: 104-110",14.764504,zn_mg,Pagrus pagrus
1994,Pampus argenteus,finfish,-0.4155154439616658,4.0943445622221,3.23,selective plankton feeding,mainly animals (troph. 2.8 and up),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81,zn_mg,Pampus argenteus
1990,Pangasianodon hypophthalmus (juvenile),finfish,0.09531017980432493,4.867534450455582,3.12,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81,zn_mg,Pangasianodon hypophthalmus
264,Patagonotothen ramsayi,finfish,-0.38199275192302223,3.784189633918261,3.49,browsing on substrate,mainly animals (troph. 2.8 and up),"González M.J., Gallardo J.M., Brickle P., Medina I. (2007).Nutritional composition and safety of Patagonothothen ramsayi, a discard species from Patagonian Shelf. International Journal of Food Science and Technology 42: 1240-1248",51.796253,zn_mg,Patagonotothen ramsayi
285,Perca flavescens,finfish,-1.999610548723971,3.912023005428146,3.36,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"González S., Flick G.J., O'Keefe S.F., Duncan S.E., McLean E. Craig S.R. (2006). Composition of farmed and wild yellow perch (Perca flavescens). Journal of Food Composition and Analysis 19: 720-726",45.052237,zn_mg,Perca flavescens
66,Perca fluviatilis,finfish,-0.53785429615391,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Orban E., Nevigato T., Masci M., Di Lena G., Casini I., Caproni R., Gambelli L., De Angelis P., Rampacci M. (2007). Nutritional quality and safety of European perch (Perca fluviatilis) from three lakes of central Italy. Food Chem 100: 482-490",42.606001,zn_mg,Perca fluviatilis
102,Perca fluviatilis,finfish,-0.3667252797922339,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Orban E., Nevigato T., Masci M., Di Lena G., Casini I., Caproni R., Gambelli L., De Angelis P., Rampacci M. (2007). Nutritional quality and safety of European perch (Perca fluviatilis) from three lakes of central Italy. Food Chem 100: 482-490",42.260357,zn_mg,Perca fluviatilis
147,Perca fluviatilis,finfish,-0.3051673867928005,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Orban E., Nevigato T., Masci M., Di Lena G., Casini I., Caproni R., Gambelli L., De Angelis P., Rampacci M. (2007). Nutritional quality and safety of European perch (Perca fluviatilis) from three lakes of central Italy. Food Chem 100: 482-490",42.119525,zn_mg,Perca fluviatilis
203,Perca fluviatilis,finfish,-0.749495334513818,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.117096,zn_mg,Perca fluviatilis
209,Perca fluviatilis,finfish,-0.8173281393481078,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.084241,zn_mg,Perca fluviatilis
243,Perca fluviatilis,finfish,-0.9113529428445313,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.084241,zn_mg,Perca fluviatilis
251,Perca fluviatilis,finfish,-0.8640493870284917,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.00394,zn_mg,Perca fluviatilis
261,Perca fluviatilis,finfish,-0.8949231532826953,4.0943445622221,3.66,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.117096,zn_mg,Perca fluviatilis
1741,Placopectens magellanicus,mollusc,0.19778471684731952,2.995732273553991,2,filtering plankton,mainly plants/detritus (troph. 2-2.19),"Anthony, Jane E., et al. ""Yields, proximate composition and mineral content of finfish and shellfish."" Journal of Food Science 48.1 (1983): 313-314.",37.150466,zn_mg,Placopectens magellanicus
204,Platichthys stellatus,finfish,-0.7985076962177716,4.418840607796598,3.5,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895,zn_mg,Platichthys stellatus
217,Pleurogrammus monopterygius,finfish,-0.6798361665002729,3.9560398908449206,3.64,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Teeny F.M., Gauglitz Jr. E.J., Hall A.S., Houle C.R.(1984). Mineral composition of the edible muscle tissue of seven species of fish from the Northeast Pacific. J. Agric. Food Chem. 32: 852-855",57.241325,zn_mg,Pleurogrammus monopterygius
174,Pleuronectes platessa,finfish,-0.7339691750802004,4.605170185988092,3.23,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654,zn_mg,Pleuronectes platessa
254,Pollachius virens,finfish,-0.9675840262617056,4.774912960575186,3.61,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654,zn_mg,Pollachius virens
60,Portunus pelagicus,crustacean,0.8329091229351039,2.9014215940827497,3.58,variable,mainly animals (troph. 2.8 and up),"Musaiger A.O., Al-Rumaidh M.J. (2005). Proximate and mineral composition of crab meat consumed in Bahrain. International Journal of Food Sciences and Nutrition 56(4): 231-235",26.0667,zn_mg,Portunus pelagicus
61,Portunus pelagicus,crustacean,0.9555114450274363,2.9014215940827497,3.58,variable,mainly animals (troph. 2.8 and up),"Musaiger A.O., Al-Rumaidh M.J. (2005). Proximate and mineral composition of crab meat consumed in Bahrain. International Journal of Food Sciences and Nutrition 56(4): 231-235",26.0667,zn_mg,Portunus pelagicus
