run,species_no,rdi_micro_tot_mean,rdi_micro_tot_std.error,dataset
66,6,3.223809523809524,0.045903241670163124,HA
66,7,3.3916666666666666,0.055880817218074495,HA
66,8,3.466666666666667,0.08761716542303612,HA
66,9,3.3,0.15275252316519466,HA
66,10,3,NA,HA
67,1,2.4,0.39999999999999997,HA
67,2,2.6,0.1470243572207055,HA
67,3,2.8,0.0816496580927726,HA
67,4,3.052380952380952,0.05931633927421913,HA
67,5,3.107142857142857,0.0463877520992662,HA
67,6,3.0761904761904764,0.04015830839303973,HA
67,7,2.941666666666667,0.02452870419729722,HA
67,8,2.977777777777778,0.022222222222222223,HA
67,9,3,0,HA
67,10,3,NA,HA
68,1,2.3,0.2603416558635551,HA
68,2,2.511111111111111,0.12957670877434002,HA
68,3,2.683333333333333,0.083668792589639,HA
68,4,2.823809523809524,0.06724757487632996,HA
68,5,2.988095238095238,0.0627381046879611,HA
68,6,3.138095238095238,0.06631175259776263,HA
68,7,3.2666666666666666,0.08176393338745307,HA
68,8,3.4,0.12060453783110545,HA
68,9,3.5,0.22360679774997896,HA
68,10,3,NA,HA
69,1,2.7,0.3,HA
69,2,3.2,0.14070529413628968,HA
69,3,3.4,0.07428463692388329,HA
69,4,3.5714285714285716,0.05128305277703302,HA
69,5,3.7023809523809526,0.03868910801252675,HA
69,6,3.7857142857142856,0.03353452934512791,HA
69,7,3.875,0.03254494844776662,HA
69,8,3.933333333333333,0.03760507165451774,HA
69,9,4,0,HA
69,10,4,NA,HA
7,1,2.1,0.2333333333333333,HA
7,2,2.6,0.12870763988845638,HA
7,3,2.6083333333333334,0.05952170864639843,HA
7,4,2.5952380952380953,0.049281748899115144,HA
7,5,2.7222222222222223,0.050694842394455195,HA
7,6,2.7476190476190476,0.048118817380493444,HA
7,7,2.7,0.042008402520840295,HA
7,8,2.8,0.06030226891555272,HA
7,9,2.9,0.09999999999999999,HA
7,10,3,NA,HA
70,1,2.6,0.26666666666666666,HA
70,2,2.4444444444444446,0.11261607056297966,HA
70,3,2.4,0.06080689921050603,HA
70,4,2.4523809523809526,0.041067940619492024,HA
70,5,2.511904761904762,0.03301984194338601,HA
70,6,2.6,0.0338869496834943,HA
70,7,2.7,0.042008402520840295,HA
70,8,2.8,0.06030226891555272,HA
70,9,2.9,0.09999999999999999,HA
70,10,3,NA,HA
71,1,2,0.14907119849998596,HA
71,2,2.1777777777777776,0.06581953356624205,HA
71,3,2.3,0.042008402520840295,HA
71,4,2.4,0.0338869496834943,HA
71,5,2.5,0.031559720154890156,HA
71,6,2.6,0.0338869496834943,HA
71,7,2.7,0.042008402520840295,HA
71,8,2.8,0.06030226891555272,HA
71,9,2.9,0.09999999999999999,HA
71,10,3,NA,HA
72,1,2.3,0.3958114029012639,HA
72,2,2.6444444444444444,0.14618224254646903,HA
72,3,2.816666666666667,0.08025112313090811,HA
72,4,3.057142857142857,0.05948711559804836,HA
72,5,3.1626984126984126,0.04809817664120193,HA
72,6,3.204761904761905,0.045332431528238494,HA
72,7,3.175,0.0483082133119137,HA
72,8,2.977777777777778,0.022222222222222223,HA
72,9,3,0,HA
72,10,3,NA,HA
73,1,1.9,0.31446603773522014,HA
73,2,2.3777777777777778,0.1566340678169914,HA
73,3,2.6,0.09715850920204645,HA
73,4,2.7142857142857144,0.06898296798074019,HA
73,5,2.765873015873016,0.055550473609159455,HA
73,6,2.9285714285714284,0.05960463867191204,HA
73,7,3.0833333333333335,0.07539191099026323,HA
73,8,2.933333333333333,0.08645662192537638,HA
73,9,2.9,0.09999999999999999,HA
73,10,3,NA,HA
74,1,2.1,0.348010216963685,HA
74,2,2.511111111111111,0.1256185593242062,HA
74,3,2.65,0.08254529356781086,HA
74,4,2.8095238095238093,0.06756867891292273,HA
74,5,2.9404761904761907,0.061096654748178984,HA
74,6,3.0285714285714285,0.06293290655506084,HA
74,7,3.1166666666666667,0.07686370976356861,HA
74,8,3.1555555555555554,0.10989230520371027,HA
74,9,2.9,0.09999999999999999,HA
74,10,3,NA,HA
75,1,2.6,0.26666666666666666,HA
75,2,2.6444444444444444,0.1316390671324841,HA
75,3,2.8583333333333334,0.08052335233194763,HA
75,4,3.066666666666667,0.05905511531951641,HA
75,5,3.1706349206349205,0.04831681175908512,HA
75,6,3.2333333333333334,0.046171904481228744,HA
75,7,3.2333333333333334,0.051222223234919415,HA
75,8,3.022222222222222,0.03878051276859084,HA
75,9,3,0,HA
75,10,3,NA,HA
76,1,2.2,0.24944382578492943,HA
76,2,2.4,0.1247219128924647,HA
76,3,2.6,0.08401680504168059,HA
76,4,2.8,0.0677738993669886,HA
76,5,2.9682539682539684,0.062077132258919844,HA
76,6,2.9238095238095236,0.05861252765266494,HA
76,7,2.7916666666666665,0.05409794175000839,HA
76,8,2.8,0.06030226891555272,HA
76,9,2.9,0.09999999999999999,HA
76,10,3,NA,HA
77,1,2.2,0.24944382578492943,HA
77,2,2.422222222222222,0.12905596972674294,HA
77,3,2.283333333333333,0.05316763475669117,HA
77,4,2.219047619047619,0.02860937709203404,HA
77,5,2.1984126984126986,0.02517232239635144,HA
77,6,2.1666666666666665,0.02577867603707275,HA
77,7,2.025,0.01431195069769,HA
77,8,2,0,HA
77,9,2,0,HA
77,10,2,NA,HA
78,1,2,0.2581988897471611,HA
78,2,2.0444444444444443,0.07075034750641397,HA
78,3,2,0.011834526708278772,HA
78,4,2,0,HA
78,5,2,0,HA
78,6,2,0,HA
78,7,2,0,HA
78,8,2,0,HA
78,9,2,0,HA
78,10,2,NA,HA
79,1,2.3,0.2603416558635551,HA
79,2,2.488888888888889,0.10834951964030606,HA
79,3,2.533333333333333,0.04573295603800236,HA
79,4,2.6666666666666665,0.03260773253630123,HA
79,5,2.7777777777777777,0.026241257787125154,HA
79,6,2.8666666666666667,0.023513770327249908,HA
79,7,2.933333333333333,0.02286647801900118,HA
79,8,2.977777777777778,0.022222222222222223,HA
79,9,3,0,HA
79,10,3,NA,HA
8,1,2.4,0.339934634239519,HA
8,2,2.7333333333333334,0.1632993161855452,HA
8,3,3,0.09243060838784292,HA
8,4,3.1857142857142855,0.06328105363260517,HA
8,5,3.3452380952380953,0.05198949116978646,HA
8,6,3.447619047619048,0.04958791441423744,HA
8,7,3.525,0.06030094926112455,HA
8,8,3.5555555555555554,0.09296222517045283,HA
8,9,3.6,0.22110831935702663,HA
8,10,4,NA,HA
80,1,2.4,0.30550504633038933,HA
80,2,2.7777777777777777,0.14173844487806908,HA
80,3,2.908333333333333,0.0836792540220582,HA
80,4,3.1523809523809523,0.06170727564832403,HA
80,5,3.2817460317460316,0.05076347974322483,HA
80,6,3.3857142857142857,0.049087629980619496,HA
80,7,3.566666666666667,0.056426414406408734,HA
80,8,3.5555555555555554,0.08137427903483971,HA
80,9,3.7,0.15275252316519466,HA
80,10,4,NA,HA
81,1,2.4,0.26666666666666666,HA
81,2,2.4444444444444446,0.12125420144987982,HA
81,3,2.6166666666666667,0.08383601885758783,HA
81,4,2.8,0.0677738993669886,HA
81,5,3,0.06311944030978031,HA
81,6,3.085714285714286,0.064828347030095,HA
81,7,3.0083333333333333,0.07149448406112972,HA
81,8,2.8222222222222224,0.06581953356624205,HA
81,9,2.9,0.09999999999999999,HA
81,10,3,NA,HA
82,1,2.6,0.339934634239519,HA
82,2,2.8222222222222224,0.1566340678169914,HA
82,3,2.9,0.08566758765268047,HA
82,4,3.0904761904761906,0.05986255853497228,HA
82,5,3.2698412698412698,0.05055356527148238,HA
82,6,3.419047619047619,0.04940378395735794,HA
82,7,3.533333333333333,0.05667408091222623,HA
82,8,3.577777777777778,0.08095945417985405,HA
82,9,3.6,0.1632993161855452,HA
82,10,3,NA,HA
83,1,2.5,0.40138648595974313,HA
83,2,2.8222222222222224,0.1466421773249253,HA
83,3,2.908333333333333,0.08283816470250399,HA
83,4,3.038095238095238,0.05800967818923843,HA
83,5,3.134920634920635,0.04728322317456442,HA
83,6,3.1952380952380954,0.04502985974095158,HA
83,7,3.225,0.05085060780094463,HA
83,8,3.1555555555555554,0.07075034750641397,HA
83,9,3,0,HA
83,10,3,NA,HA
84,1,2.1,0.27688746209726917,HA
84,2,2.6444444444444444,0.14268548288390692,HA
84,3,2.7333333333333334,0.0851208839981336,HA
84,4,2.895238095238095,0.0650455504198394,HA
84,5,3.0317460317460316,0.05619555295385513,HA
84,6,3.138095238095238,0.06350354950408751,HA
84,7,3.2666666666666666,0.08176393338745307,HA
84,8,3.3333333333333335,0.11891767800211261,HA
84,9,3.6,0.22110831935702663,HA
84,10,4,NA,HA
85,1,2.3,0.2603416558635551,HA
85,2,2.1333333333333333,0.07521014330903548,HA
85,3,2.075,0.031672563213358686,HA
85,4,2.0428571428571427,0.015551153080691927,HA
85,5,2.011904761904762,0.006845779386845438,HA
85,6,2,0,HA
85,7,2,0,HA
85,8,2,0,HA
85,9,2,0,HA
85,10,2,NA,HA
86,1,2.5,0.30731814857642953,HA
86,2,2.6,0.13257359305592337,HA
86,3,2.8,0.07814373024773524,HA
86,4,2.8666666666666667,0.0496666184986333,HA
86,5,2.869047619047619,0.03436061034798305,HA
86,6,2.8714285714285714,0.02411739885463582,HA
86,7,2.933333333333333,0.02286647801900118,HA
86,8,2.977777777777778,0.022222222222222223,HA
86,9,3,0,HA
86,10,3,NA,HA
87,1,2.2,0.3265986323710904,HA
87,2,2.6444444444444444,0.16561960661866323,HA
87,3,3.025,0.09575185307317442,HA
87,4,3.280952380952381,0.06517302793972245,HA
87,5,3.3015873015873014,0.05139540314173797,HA
87,6,3.2666666666666666,0.047027540654499815,HA
87,7,3.4,0.05601120336112039,HA
87,8,3.6,0.08040302522073697,HA
87,9,3.8,0.13333333333333333,HA
87,10,4,NA,HA
88,1,2,0.14907119849998596,HA
88,2,2,0.03178208630818641,HA
88,3,2,0,HA
88,4,2,0,HA
88,5,2,0,HA
88,6,2,0,HA
88,7,2,0,HA
88,8,2,0,HA
88,9,2,0,HA
88,10,2,NA,HA
89,1,2.2,0.19999999999999998,HA
89,2,2.2,0.06816498108607268,HA
89,3,2.066666666666667,0.02286647801900118,HA
89,4,2,0,HA
89,5,2,0,HA
89,6,2,0,HA
89,7,2,0,HA
89,8,2,0,HA
89,9,2,0,HA
89,10,2,NA,HA
9,1,2.6,0.26666666666666666,HA
9,2,2.7777777777777777,0.14869427956937498,HA
9,3,2.725,0.07387105504261628,HA
9,4,2.7714285714285714,0.05337302822506163,HA
9,5,2.8214285714285716,0.04917653109264791,HA
9,6,2.9,0.054193059276348106,HA
9,7,2.941666666666667,0.06725493258527203,HA
9,8,2.977777777777778,0.09259932635447143,HA
9,9,2.9,0.09999999999999999,HA
9,10,3,NA,HA
90,1,2.6,0.26666666666666666,HA
90,2,2.6222222222222222,0.12427116363013897,HA
90,3,2.783333333333333,0.07501944970339483,HA
90,4,2.8190476190476192,0.0465545171769476,HA
90,5,2.8333333333333335,0.031559720154890156,HA
90,6,2.8666666666666667,0.023513770327249908,HA
90,7,2.933333333333333,0.02286647801900118,HA
90,8,2.977777777777778,0.022222222222222223,HA
90,9,3,0,HA
90,10,3,NA,HA
91,1,2.3,0.334995854037363,HA
91,2,2.7333333333333334,0.15042028661807097,HA
91,3,3.058333333333333,0.09113033831875915,HA
91,4,3.3285714285714287,0.06515637838193498,HA
91,5,3.4285714285714284,0.052405954606320006,HA
91,6,3.3714285714285714,0.04891825299111001,HA
91,7,3.408333333333333,0.05613089111569175,HA
91,8,3.6,0.08040302522073697,HA
91,9,3.8,0.13333333333333333,HA
91,10,4,NA,HA
92,1,1.9,0.2333333333333333,HA
92,2,2.1333333333333333,0.10824588545146514,HA
92,3,2.183333333333333,0.05421108930420128,HA
92,4,2.038095238095238,0.016323817978166955,HA
92,5,2,0,HA
92,6,2,0,HA
92,7,2,0,HA
92,8,2,0,HA
92,9,2,0,HA
92,10,2,NA,HA
93,1,2,0.3333333333333333,HA
93,2,2.422222222222222,0.1507184440694504,HA
93,3,2.6333333333333333,0.09007725701618188,HA
93,4,2.619047619047619,0.05797600275158232,HA
93,5,2.7222222222222223,0.05131477518670875,HA
93,6,2.876190476190476,0.05623182015645434,HA
93,7,2.808333333333333,0.06405511603160668,HA
93,8,2.688888888888889,0.0697920592732311,HA
93,9,2.7,0.15275252316519466,HA
93,10,2,NA,HA
94,1,2.1,0.2333333333333333,HA
94,2,2.3333333333333335,0.13104089885114942,HA
94,3,2.575,0.08669346170571925,HA
94,4,2.6619047619047618,0.060565279382244305,HA
94,5,2.5515873015873014,0.037369339621982134,HA
94,6,2.6,0.0338869496834943,HA
94,7,2.7,0.042008402520840295,HA
94,8,2.8,0.06030226891555272,HA
94,9,2.9,0.09999999999999999,HA
94,10,3,NA,HA
95,1,2.3,0.21343747458109494,HA
95,2,2.7555555555555555,0.1316390671324841,HA
95,3,2.8833333333333333,0.07501944970339483,HA
95,4,2.8285714285714287,0.04672665758691918,HA
95,5,3,0.04207962687318687,HA
95,6,3.1333333333333333,0.0427646403047355,HA
95,7,2.975,0.030085080103232686,HA
95,8,2.9555555555555557,0.031067790907534743,HA
95,9,3,0,HA
95,10,3,NA,HA
96,1,2.5,0.37267799624996495,HA
96,2,2.8444444444444446,0.17102057161260623,HA
96,3,3.1416666666666666,0.08879510400278054,HA
96,4,3.3142857142857145,0.05468631790981375,HA
96,5,3.3968253968253967,0.041382059729717646,HA
96,6,3.442857142857143,0.03872374001670583,HA
96,7,3.441666666666667,0.052654778291598966,HA
96,8,3.6,0.08040302522073697,HA
96,9,3.7,0.15275252316519466,HA
96,10,3,NA,HA
97,1,2.3,0.334995854037363,HA
97,2,2.5555555555555554,0.1253502388483925,HA
97,3,2.65,0.07995972375495795,HA
97,4,2.7142857142857144,0.06053929857972811,HA
97,5,2.7817460317460316,0.053787790538000715,HA
97,6,2.8666666666666667,0.05572011778329401,HA
97,7,2.908333333333333,0.06481587078415957,HA
97,8,2.8666666666666667,0.0816496580927726,HA
97,9,2.8,0.13333333333333333,HA
97,10,3,NA,HA
98,1,2.5,0.34156502553198664,HA
98,2,3.022222222222222,0.1507184440694504,HA
98,3,3.183333333333333,0.07758914032611319,HA
98,4,3.3380952380952382,0.054631731322857,HA
98,5,3.4801587301587302,0.04618172185149457,HA
98,6,3.623809523809524,0.045102084754871846,HA
98,7,3.7416666666666667,0.050896491507821925,HA
98,8,3.8222222222222224,0.07309112127323451,HA
98,9,3.9,0.09999999999999999,HA
98,10,4,NA,HA
99,1,2.8,0.29059326290271154,HA
99,2,3.2444444444444445,0.1316390671324841,HA
99,3,3.475,0.06258048039613186,HA
99,4,3.623809523809524,0.04086135480214597,HA
99,5,3.738095238095238,0.030981918979415875,HA
99,6,3.8047619047619046,0.02823720364200607,HA
99,7,3.841666666666667,0.03346437826273889,HA
99,8,3.933333333333333,0.03760507165451774,HA
99,9,4,0,HA
99,10,4,NA,HA
1,1,2.3,0.3958114029012639,NO
1,2,2.511111111111111,0.1443278472686202,NO
1,3,2.6416666666666666,0.06777354917852516,NO
1,4,2.8047619047619046,0.04652304448499761,NO
1,5,3,0.04207962687318687,NO
1,6,3.2,0.04518259957799241,NO
1,7,3.4,0.05601120336112039,NO
1,8,3.6,0.08040302522073697,NO
1,9,3.8,0.13333333333333333,NO
1,10,4,NA,NO
10,1,2,0.2581988897471611,NO
10,2,2.4444444444444446,0.12125420144987982,NO
10,3,2.675,0.06606433075661425,NO
10,4,2.8095238095238093,0.047344847368659244,NO
10,5,3,0.04207962687318687,NO
10,6,3.2,0.04518259957799241,NO
10,7,3.4,0.05601120336112039,NO
10,8,3.6,0.08040302522073697,NO
10,9,3.8,0.13333333333333333,NO
10,10,4,NA,NO
100,1,2.7,0.334995854037363,NO
100,2,2.977777777777778,0.14386051356266608,NO
100,3,3.158333333333333,0.08615326819636637,NO
100,4,3.342857142857143,0.062110354921890897,NO
100,5,3.496031746031746,0.052297501310295105,NO
100,6,3.638095238095238,0.04879389187801362,NO
100,7,3.75,0.051923775203393564,NO
100,8,3.888888888888889,0.05705059089471894,NO
100,9,3.9,0.09999999999999999,NO
100,10,4,NA,NO
11,1,2.4,0.26666666666666666,NO
11,2,2.6444444444444444,0.11957650674445892,NO
11,3,2.85,0.07818852459377437,NO
11,4,3.019047619047619,0.05726424412435307,NO
11,5,2.8055555555555554,0.04925811174931415,NO
11,6,2.933333333333333,0.05905511531951641,NO
11,7,3.1666666666666665,0.07879816195062793,NO
11,8,3.422222222222222,0.12097620138650399,NO
11,9,3.5,0.22360679774997896,NO
11,10,3,NA,NO
12,1,2.5,0.30731814857642953,NO
12,2,2.533333333333333,0.12949006435891816,NO
12,3,2.475,0.06477984695434662,NO
12,4,2.4380952380952383,0.049073261197682204,NO
12,5,2.3492063492063493,0.04118145510050977,NO
12,6,2.2333333333333334,0.0336056319351318,NO
12,7,2.1333333333333333,0.03116175682952018,NO
12,8,2,0,NO
12,9,2,0,NO
12,10,2,NA,NO
13,1,2.5,0.26874192494328497,NO
13,2,2.533333333333333,0.09847319278346618,NO
13,3,2.6083333333333334,0.054613274124070674,NO
13,4,2.6857142857142855,0.035482272121884824,NO
13,5,2.7182539682539684,0.028394293050790442,NO
13,6,2.761904761904762,0.029461344042368855,NO
13,7,2.816666666666667,0.035470691206128516,NO
13,8,2.8,0.06030226891555272,NO
13,9,2.9,0.09999999999999999,NO
13,10,3,NA,NO
14,1,2.5,0.34156502553198664,NO
14,2,2.888888888888889,0.13189459451717772,NO
14,3,3.216666666666667,0.07216474046633367,NO
14,4,3.4952380952380953,0.04439287876465548,NO
14,5,3.5555555555555554,0.03649019775317394,NO
14,6,3.7333333333333334,0.03204386755468321,NO
14,7,3.691666666666667,0.04395667801920045,NO
14,8,3.8,0.06030226891555272,NO
14,9,3.9,0.09999999999999999,NO
14,10,4,NA,NO
15,1,1.8,0.24944382578492943,NO
15,2,2.088888888888889,0.08301285176284587,NO
15,3,2.275,0.04422139994262002,NO
15,4,2.2857142857142856,0.031969291648420585,NO
15,5,2.0396825396825395,0.012321690091892863,NO
15,6,2,0,NO
15,7,2,0,NO
15,8,2,0,NO
15,9,2,0,NO
15,10,2,NA,NO
16,1,2.4,0.339934634239519,NO
16,2,2.888888888888889,0.11556720997950365,NO
16,3,3.1,0.07237468644557458,NO
16,4,3.323809523809524,0.05184694345135885,NO
16,5,3.4682539682539684,0.04259236019151334,NO
16,6,3.580952380952381,0.04137195189216635,NO
16,7,3.7,0.04674263524428027,NO
16,8,3.7111111111111112,0.0753592220347252,NO
16,9,3.8,0.13333333333333333,NO
16,10,4,NA,NO
17,1,2.4,0.30550504633038933,NO
17,2,2.533333333333333,0.13706888336846837,NO
17,3,2.658333333333333,0.08409664419519143,NO
17,4,2.8,0.0660716210055513,NO
17,5,2.884920634920635,0.05893062213918511,NO
17,6,2.9857142857142858,0.06130597058279659,NO
17,7,3.066666666666667,0.07459820791222906,NO
17,8,3.1333333333333333,0.10824588545146514,NO
17,9,2.9,0.09999999999999999,NO
17,10,3,NA,NO
18,1,2.1,0.348010216963685,NO
18,2,2.5555555555555554,0.1253502388483925,NO
18,3,2.658333333333333,0.08325977145346761,NO
18,4,2.8,0.0677738993669886,NO
18,5,2.9047619047619047,0.05973686022908452,NO
18,6,2.961904761904762,0.0603202583163036,NO
18,7,3.15,0.07818852459377437,NO
18,8,3.0444444444444443,0.100280191078714,NO
18,9,2.9,0.09999999999999999,NO
18,10,3,NA,NO
19,1,2.7,0.3958114029012639,NO
19,2,3.088888888888889,0.1484676689024091,NO
19,3,3.35,0.0772877050748843,NO
19,4,3.5428571428571427,0.048704868100380425,NO
19,5,3.6785714285714284,0.03833724826261065,NO
19,6,3.7857142857142856,0.03353452934512791,NO
19,7,3.8583333333333334,0.03408638172693547,NO
19,8,3.911111111111111,0.04290254662948546,NO
19,9,3.9,0.09999999999999999,NO
19,10,4,NA,NO
2,1,2.2,0.38873012632302,NO
2,2,2.488888888888889,0.1511645775881247,NO
2,3,2.6666666666666665,0.08561307438743859,NO
2,4,2.8285714285714287,0.06747548290707002,NO
2,5,2.9642857142857144,0.06168528581950449,NO
2,6,2.7904761904761903,0.0511389870710659,NO
2,7,2.7,0.042008402520840295,NO
2,8,2.8,0.06030226891555272,NO
2,9,2.9,0.09999999999999999,NO
2,10,3,NA,NO
20,1,2,0.2581988897471611,NO
20,2,2.3555555555555556,0.09616670897302548,NO
20,3,2.6,0.05601120336112039,NO
20,4,2.8,0.04518259957799241,NO
20,5,3,0.04207962687318687,NO
20,6,3.2,0.04518259957799241,NO
20,7,3.4,0.05601120336112039,NO
20,8,3.6,0.08040302522073697,NO
20,9,2.9,0.09999999999999999,NO
20,10,3,NA,NO
21,1,2.1,0.17950549357115014,NO
21,2,2.4,0.10249414863810764,NO
21,3,2.441666666666667,0.05130759840928513,NO
21,4,2.3142857142857145,0.03350054081754786,NO
21,5,2.2222222222222223,0.026241257787125154,NO
21,6,2.3333333333333335,0.03260773253630123,NO
21,7,2.2416666666666667,0.03924325011691262,NO
21,8,2,0,NO
21,9,2,0,NO
21,10,2,NA,NO
22,1,2.7,0.2603416558635551,NO
22,2,3.066666666666667,0.13632996217214535,NO
22,3,3.183333333333333,0.06796701017740628,NO
22,4,3.4095238095238094,0.04791885570740351,NO
22,5,3.5714285714285716,0.03930446595474,NO
22,6,3.7142857142857144,0.03661986994582942,NO
22,7,3.841666666666667,0.0354953607520847,NO
22,8,3.933333333333333,0.03760507165451774,NO
22,9,4,0,NO
22,10,4,NA,NO
23,1,1.9,0.27688746209726917,NO
23,2,2.111111111111111,0.08541179053175638,NO
23,3,2.2916666666666665,0.04331474498966922,NO
23,4,2.4,0.0338869496834943,NO
23,5,2.5,0.031559720154890156,NO
23,6,2.6,0.0338869496834943,NO
23,7,2.7,0.042008402520840295,NO
23,8,2.8,0.06030226891555272,NO
23,9,2.9,0.09999999999999999,NO
23,10,3,NA,NO
24,1,2.4,0.22110831935702663,NO
24,2,2.577777777777778,0.12097620138650399,NO
24,3,2.8333333333333335,0.07879816195062793,NO
24,4,3.066666666666667,0.05905511531951641,NO
24,5,3.1587301587301586,0.054176541085979996,NO
24,6,3.1333333333333333,0.060428082256822745,NO
24,7,3.1666666666666665,0.07879816195062793,NO
24,8,3.422222222222222,0.12097620138650399,NO
24,9,3.7,0.21343747458109494,NO
24,10,4,NA,NO
25,1,2.5,0.26874192494328497,NO
25,2,2.911111111111111,0.13788526273323173,NO
25,3,3.2416666666666667,0.0802620300269828,NO
25,4,3.5,0.05283056483270139,NO
25,5,3.6785714285714284,0.039153335891247525,NO
25,6,3.585714285714286,0.038470751201969154,NO
25,7,3.6333333333333333,0.04573295603800236,NO
25,8,3.7777777777777777,0.06267511942419625,NO
25,9,3.9,0.09999999999999999,NO
25,10,4,NA,NO
26,1,2.4,0.1632993161855452,NO
26,2,2.933333333333333,0.09744203145947591,NO
26,3,3.1333333333333333,0.05667408091222623,NO
26,4,3.238095238095238,0.041638583772550294,NO
26,5,3.4166666666666665,0.03627897346625879,NO
26,6,3.6333333333333333,0.03467344869425751,NO
26,7,3.725,0.042608405162317335,NO
26,8,3.7777777777777777,0.06267511942419625,NO
26,9,3.9,0.09999999999999999,NO
26,10,4,NA,NO
27,1,2.2,0.3590109871423003,NO
27,2,2.888888888888889,0.11985775332679859,NO
27,3,3.2416666666666667,0.06588742769237417,NO
27,4,3.342857142857143,0.04197078417128681,NO
27,5,3.4166666666666665,0.034030370966329306,NO
27,6,3.566666666666667,0.034935303505218715,NO
27,7,3.691666666666667,0.04233359800530421,NO
27,8,3.8,0.06030226891555272,NO
27,9,3.9,0.09999999999999999,NO
27,10,4,NA,NO
28,1,1.6,0.22110831935702663,NO
28,2,1.9555555555555555,0.10519609181373801,NO
28,3,2.05,0.042423105590646965,NO
28,4,2,0.017859990659227328,NO
28,5,1.9841269841269842,0.007888936031784583,NO
28,6,1.9952380952380953,0.004761904761904762,NO
28,7,2,0,NO
28,8,2,0,NO
28,9,2,0,NO
28,10,2,NA,NO
29,1,2.6,0.30550504633038933,NO
29,2,3.066666666666667,0.15042028661807097,NO
29,3,3.4166666666666665,0.08333333333333334,NO
29,4,3.6476190476190475,0.051834386164584106,NO
29,5,3.7698412698412698,0.03701256143813373,NO
29,6,3.8142857142857145,0.03228840997140101,NO
29,7,3.8666666666666667,0.03333333333333333,NO
29,8,3.9555555555555557,0.031067790907534743,NO
29,9,4,0,NO
29,10,4,NA,NO
3,1,2,0.2981423969999719,NO
