seanuts_id2,species_name,log_concentration,log_length,bulk_trophic_level,feeding_mode,feeding_level,reference,abs_lat
1151,Sprattus sprattus,1.332366019094335,2.772588722239781,3.01,selective plankton feeding,mainly animals (troph. 2.8 and up),"Pirini M., Testi S., Ventrella V., Pagliarani A., Badiani A. (2010). Blue-back fish: Fatty acid profile in selected seasons and retention upon baking. Food Chemistry 123: 306-314",41.85509
1149,Sprattus sprattus sprattus,2.5930133911138515,2.772588722239781,3.01,selective plankton feeding,mainly animals (troph. 2.8 and up),"Güner S., Dincer B., Alemdag N., Colak A., Tüfekci M. (1998). Proximate composition and selected mineral content of commercially important fish species from the Black Sea. J Sci Food Agri 78: 337-342",42.163403
1152,Squalus acanthias,1.6486586255873816,4.867534450455582,3.89,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Vlieg P. (1985). Proximate analysis of commercial New Zealand fish species - 4. New Zealand Journal of Technology 1: 245-249,40.900557
1917,Stolephorus commersonii,0.1823215567939546,2.302585092994046,3.05,selective plankton feeding,mainly animals (troph. 2.8 and up),"Mohanty, B.P., Ganguly, S., Mahanty, A., Sankar, T.V., Anandan, R., Chakraborty, K., Paul, B.N., Sarma, D., Syama Dayal, J., Venkateshwarlu, G. and Mathew, S., 2016. DHA and EPA Content and Fatty Acid Profile of 39 Food Fishes from India. BioMed Research International, 2016.",22.57
1159,Syacium gunteri,-0.10536051565782628,2.995732273553991,3.26,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Castro-González M.I., Silencio Barrita J.L., Juárez Silva M.E., Montaño Benavides S., Pérez-Gil Romo F. (1998). Composición química de la fauna de acompañamiento del camarón de Veracruz (Golfo de México). Revista de Biología Tropical 46(2): 249-256",19.173773
1163,Synodontis victoriae,1.8547342683894434,3.5553480614894135,3.28,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Masa J., Ogwok P., Muyonga J.H., Kwetegyeka J., Makokha V., Ocen D. (2011). Fatty acid composition of muscle, liver and adipose tissue of freshwater fish from Lake Victoria, Uganda. J Aqua Food Prod Technol 20: 64-72",0.033333
1160,Synodus foetens,-0.2231435513142097,3.877431560658527,4.43,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Castro-González M.I., Silencio Barrita J.L., Juárez Silva M.E., Montaño Benavides S., Pérez-Gil Romo F. (1998). Composición química de la fauna de acompañamiento del camarón de Veracruz (Golfo de México). Revista de Biología Tropical 46(2): 249-256",19.173773
88,Tenualosa ilisha,2.3204250111223765,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
94,Tenualosa ilisha,3.0946722214088944,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
96,Tenualosa ilisha,2.9128939952449864,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
103,Tenualosa ilisha,3.0339909856710814,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
104,Tenualosa ilisha,2.5392369943330477,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
120,Tenualosa ilisha,2.513656063073986,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
124,Tenualosa ilisha,2.457877977400081,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
128,Tenualosa ilisha,2.0095554142156695,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
129,Tenualosa ilisha,1.7351891177396608,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
141,Tenualosa ilisha,2.3398808777377424,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
142,Tenualosa ilisha,1.742219023667919,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
145,Tenualosa ilisha,1.9600947840472698,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Majumdar R.K., Basu S. (2009). Studies on seasonal variation in the biochemical composition of the Indian shad, Tenualosa ilisha (Hamilton, 1822). Indian J. Fish 56(3): 205-209",23.232099
1919,Tenualosa ilisha,2.3513752571634776,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Mohanty, B.P., Ganguly, S., Mahanty, A., Sankar, T.V., Anandan, R., Chakraborty, K., Paul, B.N., Sarma, D., Syama Dayal, J., Venkateshwarlu, G. and Mathew, S., 2016. DHA and EPA Content and Fatty Acid Profile of 39 Food Fishes from India. BioMed Research International, 2016.",22.57
1978,Tenualosa ilisha,2.9069010598473755,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81
1979,Tenualosa ilisha (juvenile),2.0412203288596382,4.0943445622221,2.89,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81
1169,Thaleichthys pacificus,2.8154087194227095,3.5263605246161616,3.25,filtering plankton,mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895
1170,Theragra chalcogramma,-2.4079456086518722,4.31748811353631,3.680000067,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Usydus Z., Szlinder-Richert J., Adamczyk M., Szatkowska U. (2011). Marine and farmed fish in the Polish market: Comparison of the nutritional value. Food Chemistry 126: 78-84",22.314446
1171,Theragra chalcogramma,-0.23572233352106983,4.31748811353631,3.680000067,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Huynh M.D., Kitts D.D. (2009). Evaluating nutritional quality of pacific fish species from fatty acid signatures. Food Chemistry 114: 912-918",53.726668
1172,Theragra chalcogramma,-0.5108256237659907,4.31748811353631,3.680000067,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Oliveira A.C.M., Bechtel P.J. (2005). Lipid analysis of fillets from giant grenadier (Albatrossia pectoralis), arrow-tooth flounder (Atheresthes stomias), pacivic cod (Gadus macrocephalus) and walleye pollock (Theragra chalcogramma). Journal of Muscle Foods 17:20-33",57.79
205,Thunnus alalunga,1.6094379124341003,4.912654885736052,4.13,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Vlieg P., Murray T., Body D.R. (1993). Nutritional data on six Oceanic Pelagic fish species from New Zealand waters. Journal of Food Composition and Analysis 6: 45-54",36.102376
1173,Thunnus alalunga,2.028148247292285,4.912654885736052,4.13,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Gordon D.T., Roberts G.L., Heintz D.M. (1979). thiamin, riboflavin and niacin content and stability in pacific coast seafoods. J. Agric. Food Chem. 27(3): 483-490",46.25
1174,Thunnus alalunga,0.6418538861723947,4.912654885736052,4.13,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"García-Arias M.T., Navarro M.P., García-Linares M.C. (2004). Effects of different thermal treatments and storage on the proximate composition and protein quality in canned tuna. Archivos Latinoamericanos de Nutricíon 54(1): 112-117",43
1363,Thunnus alalunga,1.5973653311998313,4.912654885736052,4.13,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Castro-González M.I., Ojeda A., Silncio J.L., Cassis L., Ledesma H., Pérez-Gil F. (2004). Perfil lipídico de 25 pescados marinos mexicanos con especial énfasis en sus ácidos grasos n-3 como components nutracéuticos. Archivos Latinoamericanos de Nutricíon 54(3): 328-336",19.432608
1176,Thunnus thynnus,1.5496879080283263,5.929589143389895,4.21,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Visentainer J.V., D'Addio Noffs M., de Oliveira Carvalho P., de Almeida V.V., de Oliveira C.C., de Souza N.E. (2007). Lipid content and fatty acid composition of 15 marine fish species from the Southeast coast of Brazil. Journal of the American Oil Chemists' Society, 84(6): 543-547",23.372169
1365,Thunnus thynnus,0.1823215567939546,5.929589143389895,4.21,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Castro-González M.I., Ojeda A., Silncio J.L., Cassis L., Ledesma H., Pérez-Gil F. (2004). Perfil lipídico de 25 pescados marinos mexicanos con especial énfasis en sus ácidos grasos n-3 como components nutracéuticos. Archivos Latinoamericanos de Nutricíon 54(3): 328-336",19.432608
169,Thymallus arcticus,0.6418538861723947,4.219507705176107,3.32,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Kuhnlein H.V., Chan H.M., Leggee C., Barthet V. (2002). Macronutrient, mineral and fatty acid composition of Canadian arctic traditional foo. Journal of Food Composition and Analysis 15: 545-566",67.524849
1831,Thymallus arcticus,0.6418538861723947,4.219507705176107,3.32,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Kuhnlein, H.V., Chan, H.M., Leggee, D. and Barthet, V., 2002. Macronutrient, mineral and fatty acid composition of Canadian Arctic traditional food. Journal of Food Composition and Analysis, 15(5), pp.545-566.",67.524849
1205,Tilapia rendalli,-0.15082288973458366,3.8066624897703196,2.13,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Rasoarahona J.R.E., Barnathan G., Bianchini J.-P., Gaydou E.M. (2005). Influence of season on the lipid content and fatty acid profiles of three tilapia species (Oreochromis niloticus, O. macrochir and Tilapia rendalli) from Madagascar. Food Chemistry 91:683-694",19.065134
1206,Tilapia rendalli,0.25464221837358075,3.8066624897703196,2.13,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Rasoarahona J.R.E., Barnathan G., Bianchini J.-P., Gaydou E.M. (2005). Influence of season on the lipid content and fatty acid profiles of three tilapia species (Oreochromis niloticus, O. macrochir and Tilapia rendalli) from Madagascar. Food Chemistry 91:683-694",19.065134
1207,Tilapia rendalli,-0.06187540371808753,3.8066624897703196,2.13,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Rasoarahona J.R.E., Barnathan G., Bianchini J.-P., Gaydou E.M. (2005). Influence of season on the lipid content and fatty acid profiles of three tilapia species (Oreochromis niloticus, O. macrochir and Tilapia rendalli) from Madagascar. Food Chemistry 91:683-694",19.065134
1208,Tilapia zillii,0.09531017980432493,3.6888794541139363,2.52,grazing on aquatic plants,mainly plants/detritus (troph. 2-2.19),"Osibona A., Kusemiju K., Akande G.R. (2009). Fatty acid composition and amino acid profile of two freshwater species, african catfish (Clarias gariepinus) and tilapia (Tilapia zillii). African Journal of Food Agriculture Nutrition and Development 9(1): 608-621",6.524379
92,Tinca tinca,0.1823215567939546,4.248495242049359,3.27,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lazos E.S., Aggelousis G., Alexakis A. (1989). Metal and proximate composition of the edible portion of 11 freshwater fish species. Journal of Food Composition and Analysis 2: 371-381",41.53
114,Tinca tinca,0.5306282510621704,4.248495242049359,3.27,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lazos E.S., Aggelousis G., Alexakis A. (1989). Metal and proximate composition of the edible portion of 11 freshwater fish species. Journal of Food Composition and Analysis 2: 371-381",41.53
1214,Tinca tinca,-0.4942963218147801,4.248495242049359,3.27,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Alagoz S. (2007). Fatty acid profiles and fat contents of commercially important seawater and freshwater fish species of Turkey: A comparative study. Food Chemistry 103: 217-223",37
1216,Trachinotus blochii,1.9300710850255671,4.624972813284271,3.74,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Nurnadia A.A., Azrina A., Amin I. (2011). Proximate composition and energetic value of selected marine fish and shellfish from the West coast of Peninsular Malaysia. International Food Research Journal 18: 137-148",3.144341
1217,Trachinotus ovatus,0.5877866649021191,4.248495242049359,3.73,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özogul Y., Özogul F., Cicek E., Polat A., Kuley E. (2009). Fat content and fatty acid composition of 34 marine water fish species from the Mediterranean Sea. International Journal of Food Science and Nutrition 60(6): 464-475",37.370157
1390,Trachinotus ovatus,0.03922071315328133,4.248495242049359,3.73,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Mathew S., Ammu K. Viswanathan N.P.G., Devadasan K. (1999). Cholesterol content of Indian fish and shellfish. Food Chemistry 66: 455-461",20.593684
1393,Trachinotus ovatus,0.6626879730752367,4.248495242049359,3.73,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Mathew S., Ammu K. Viswanathan N.P.G., Devadasan K. (1999). Cholesterol content of Indian fish and shellfish. Food Chemistry 66: 455-461",20.593684
