sample,FD,region,sample_size
13905,4.043653529766214,global,38
13906,3.5706669021547386,global,29
13907,4.074354239765835,global,40
13908,3.7860384663991016,global,42
13909,3.4965670087812093,global,27
13910,3.301933164280922,global,40
13911,4.876872808260722,global,36
13912,3.8546158217091184,global,52
13913,4.292056665771301,global,40
13914,4.1853858486138895,global,57
13915,3.324082315077615,global,25
13916,4.381779038007599,global,49
13917,3.7064616762744222,global,51
13918,3.5410339075342723,global,41
13919,4.45951940642981,global,35
13920,3.9754387890475935,global,38
13921,4.999127827393854,global,29
13922,3.649076485460564,global,40
13923,4.512281515204014,global,42
13924,3.4521711932978083,global,27
13925,3.379729518918576,global,40
13926,3.217779438325919,global,36
13927,3.5864783329697034,global,52
13928,4.249240155967514,global,40
13929,3.883814307943691,global,57
13930,4.732424792586559,global,25
13931,3.736833814046798,global,49
13932,3.5293233467391376,global,51
13933,3.448134327152607,global,41
13934,3.695753951967013,global,35
13935,3.4764843005059842,global,38
13936,3.486004297899203,global,29
13937,3.258526915924297,global,40
13938,3.336276407540493,global,42
13939,3.6638062757126493,global,27
13940,4.215089033383912,global,40
13941,3.2583268068989764,global,36
13942,3.5177675085017257,global,52
13943,3.85366625444718,global,40
13944,3.7639639017197815,global,57
13945,3.4124881149478528,global,25
13946,3.6694103148344985,global,49
13947,3.4392231704490213,global,51
13948,4.639717813966766,global,41
13949,3.5452417058721872,global,35
13950,4.150903099012639,global,38
13951,3.56169324108036,global,29
13952,3.8967492568544726,global,40
13953,4.296881490289544,global,42
13954,3.9162690051516873,global,27
13955,4.084018661023361,global,40
13956,3.4265474994466625,global,36
13957,4.156533065060286,global,52
13958,3.2846250589189743,global,40
13959,4.694285006107034,global,57
13960,3.1610620225688266,global,25
13961,3.745433156248476,global,49
13962,3.702604675516261,global,51
13963,3.841874399992774,global,41
13964,3.4772385779820194,global,35
13965,3.8959578375510238,global,38
13966,3.2772337269871765,global,29
13967,3.4076307045164635,global,40
13968,4.870369122276045,global,42
13969,3.261754373759475,global,27
13970,4.072349925160168,global,40
13971,3.172891024046471,global,36
13972,3.738639557577531,global,52
13973,4.113779577218127,global,40
13974,3.62975788542083,global,57
13975,3.248287419513216,global,25
13976,3.532773480018507,global,49
13977,3.7803342044552957,global,51
13978,3.4615190686733093,global,41
13979,5.344855059869671,global,35
13980,4.723358594691471,global,38
13981,3.8292689585743656,global,29
13982,3.4362868144709764,global,40
13983,3.776278773071934,global,42
13984,4.706838472225435,global,27
13985,4.217885005107493,global,40
13986,4.078286649739316,global,36
13987,3.211481362840244,global,52
13988,3.9099571572227334,global,40
13989,3.7348477231256627,global,57
13990,3.2992646281846874,global,25
13991,3.4749104010020133,global,49
13992,3.6444273135084337,global,51
13993,4.067418524612356,global,41
13994,3.4234482747879285,global,35
13995,4.036648334105418,global,38
13996,3.2818662496535076,global,29
13997,4.313224274566019,global,40
13998,3.8599688035013835,global,42
13999,3.6668277605186517,global,27
14000,4.632899477321338,global,40
14001,4.459313649195396,global,36
14002,3.576526054217451,global,52
14003,3.7019309624187122,global,40
14004,3.826276043952216,global,57
14005,4.294475212773131,global,25
14006,4.9368845793331335,global,49
14007,3.44246184033641,global,51
14008,3.9535743063583433,global,41
14009,3.6199205052170416,global,35
14010,3.4125862269121163,global,38
14011,3.9070431500969756,global,29
14012,3.599334722080494,global,40
14013,4.373445052603995,global,42
14014,4.486235350581605,global,27
14015,3.332037238014628,global,40
14016,4.127493820124234,global,36
14017,4.80905718757932,global,52
14018,3.9378099532555835,global,40
14019,3.822806904197849,global,57
14020,4.167822320625503,global,25
14021,3.86109562039932,global,49
14022,4.037649741005683,global,51
14023,3.425076585804224,global,41
14024,3.7407662660733814,global,35
14025,4.009631188929722,global,38
14026,4.706078124146471,global,29
14027,4.148448010910733,global,40
14028,3.603792215145279,global,42
14029,4.448053554862188,global,27
14030,4.247684564331245,global,40
14031,3.2803404815172965,global,36
14032,4.626243383235266,global,52
14033,3.652679332568831,global,40
14034,4.537776083400742,global,57
14035,3.8173877245845103,global,25
14036,3.7738726645114276,global,49
14037,5.126575653711084,global,51
14038,3.2465317816892623,global,41
14039,3.3932278880543447,global,35
14040,3.343548427954709,global,38
14041,4.638680245342295,global,29
14042,3.644293575799054,global,40
14043,3.3527350714539623,global,42
14044,4.158027932880066,global,27
14045,4.60544960650264,global,40
14046,4.884477000313215,global,36
14047,3.5992965793373797,global,52
14048,4.329257598343295,global,40
14049,3.7204155951690208,global,57
14050,4.391083948708351,global,25
14051,3.441447427486167,global,49
14052,5.167048267327063,global,51
14053,4.154831455226371,global,41
14054,3.612786613897533,global,35
14055,4.105370590846301,global,38
14056,4.066476673574943,global,29
14057,3.607904319823934,global,40
14058,4.3151339432094105,global,42
14059,3.6735465498948168,global,27
14060,3.8000590019709795,global,40
14061,3.172678019428314,global,36
14062,3.7476129982175044,global,52
14063,3.8885098244889074,global,40
14064,3.7279413336881992,global,57
14065,4.451803762061976,global,25
14066,4.766171445307261,global,49
14067,3.56358543070651,global,51
14068,3.7762076839630465,global,41
14069,3.5174491565546133,global,35
14070,3.3600467090802755,global,38
14071,3.5135427552481806,global,29
14072,4.148455069440091,global,40
14073,4.934383188027198,global,42
14074,5.863249966367887,global,27
14075,4.0251682651455445,global,40
14076,4.454730632905831,global,36
14077,5.329092561270476,global,52
14078,3.8641011561122363,global,40
14079,4.7485150057622905,global,57
14080,3.467822549801422,global,25
14081,3.9413661508849707,global,49
14082,3.3451279595395826,global,51
14083,3.789237852770015,global,41
14084,3.768856285879526,global,35
14085,4.85882128411425,global,38
14086,3.7255049406006515,global,29
14087,3.535284876125794,global,40
14088,4.336453211424147,global,42
14089,2.9077554081531893,global,27
14090,3.7648142192358947,global,40
14091,4.454085266040755,global,36
14092,3.7788474005115327,global,52
14093,3.775127761455425,global,40
14094,4.900561752882524,global,57
14095,3.896312632631729,global,25
14096,3.4546609806399324,global,49
14097,3.617698532927896,global,51
14098,4.1801115712529615,global,41
14099,3.5199705548239515,global,35
14100,3.4035936887980833,global,38
14101,3.332690238981665,global,29
14102,3.2940798287426345,global,40
14103,3.713434697737181,global,42
14104,4.238256853076586,global,27
14105,3.4548264603116072,global,40
14106,3.1963122513877256,global,36
14107,3.7919699555996784,global,52
14108,3.4826985457572013,global,40
14109,3.8259301520357516,global,57
14110,3.17451408171581,global,25
14111,4.302173882036338,global,49
14112,3.5572480160438764,global,51
14113,4.951443666413153,global,41
14114,3.6410625262146845,global,35
14115,3.3719928220002005,global,38
14116,3.6999965521417217,global,29
14117,4.077652542599894,global,40
14118,3.1725097582225845,global,42
14119,2.79039285915283,global,27
14120,3.2873796638078385,global,40
14121,3.647454981203684,global,36
14122,3.6615715060135754,global,52
14123,3.4999309019858886,global,40
14124,3.7903377466082815,global,57
14125,3.9684191521308168,global,25
14126,3.4011125959869233,global,49
14127,3.906113884810008,global,51
14128,4.175565586462929,global,41
14129,3.083497555753639,global,35
14130,4.544226329131181,global,38
14131,3.7429034635370972,global,29
14132,3.885678526494182,global,40
14133,3.4197670231101536,global,42
14134,3.3848489780969833,global,27
14135,3.50677062801769,global,40
14136,3.986399026943265,global,36
14137,3.443804444618363,global,52
14138,3.3253167117505495,global,40
14139,4.667048802001341,global,57
14140,3.4799054394753366,global,25
14141,3.8690866472685808,global,49
14142,3.1371115447608986,global,51
14143,4.042112167919604,global,41
14144,3.1616305969020035,global,35
14145,4.684738808247121,global,38
14146,4.548100726459103,global,29
14147,4.592839507420835,global,40
14148,3.8390823256575977,global,42
14149,4.100108790665869,global,27
14150,3.5462355919363744,global,40
14151,3.2753960760766225,global,36
14152,3.7708819505691573,global,52
14153,4.429974560093545,global,40
14154,3.7906604421643846,global,57
14155,3.7507818332297544,global,25
14156,3.4870278948218094,global,49
14157,3.775293130490213,global,51
14158,4.075235718077236,global,41
14159,4.746096527715522,global,35
14160,3.4745490530070233,global,38
14161,5.092581701080299,global,29
14162,4.234718680081843,global,40
14163,3.438398658389939,global,42
14164,3.331604520255955,global,27
14165,3.3464754915300046,global,40
14166,3.3660077052681796,global,36
14167,3.246877872458925,global,52
14168,4.032648921706125,global,40
14169,3.766738968604347,global,57
14170,3.32468391586131,global,25
14171,3.417157355789438,global,49
14172,3.7459486007583007,global,51
14173,3.7753294273557008,global,41
14174,3.522311108376821,global,35
14175,4.241376620396383,global,38
14176,3.136332905209414,global,29
14177,3.9009519006608717,global,40
14178,3.671611020047999,global,42
14179,3.545830940516237,global,27
14180,3.3411876445449447,global,40
14181,4.168277008251911,global,36
14182,3.8172306204136626,global,52
14183,3.2702440675091036,global,40
14184,3.712419842528429,global,57
14185,4.345147922608996,global,25
14186,3.800805633801594,global,49
14187,3.706787620278556,global,51
14188,3.2423655115741976,global,41
14189,4.113859158632045,global,35
14190,3.358451725128123,global,38
14191,2.9797211182117653,global,29
14192,3.5040490870750016,global,40
14193,3.8782223096629074,global,42
14194,3.2981324552127806,global,27
14195,2.984984413619502,global,40
14196,3.3731475710801533,global,36
14197,4.33848598211939,global,52
14198,3.5133255376058465,global,40
14199,3.7760873386473244,global,57
14200,3.878564332811048,global,25
14201,3.587951952606876,global,49
14202,3.6841838400329157,global,51
14203,5.3920644906372885,global,41
14204,5.021472772508766,global,35
14205,3.3135733254025257,global,38
14206,3.299927164646092,global,29
14207,3.5230681406175446,global,40
14208,4.55418443102288,global,42
14209,3.3483830263444925,global,27
14210,3.4879431502330225,global,40
14211,4.1592128195503175,global,36
14212,3.6003983095836003,global,52
14213,4.721338977943498,global,40
14214,4.2018458846512265,global,57
14215,3.5384421432591115,global,25
14216,4.070675933183539,global,49
14217,4.412591213581655,global,51
14218,4.002131382027541,global,41
14219,3.477996244316123,global,35
14220,3.324326801085418,global,38
14221,3.2306003335769162,global,29
14222,4.016160211510845,global,40
14223,4.241592869303293,global,42
14224,4.0731317272769125,global,27
14225,4.515430536646325,global,40
14226,3.2462066241672654,global,36
14227,3.44697111724008,global,52
14228,3.384227155525328,global,40
14229,5.216041708864655,global,57
14230,2.807354773813617,global,25
14231,4.974001662978057,global,49
14232,3.766248397783698,global,51
14233,4.3054274226452875,global,41
14234,4.184570345056826,global,35
14235,4.738922826338434,global,38
14236,3.4233152040307244,global,29
14237,3.2523966175692496,global,40
14238,3.1993313405332904,global,42
14239,4.04056941194899,global,27
14240,4.143384441222417,global,40
14241,3.7942844971707324,global,36
14242,3.6529702598030855,global,52
14243,4.060111416658193,global,40
14244,3.743925654469377,global,57
14245,3.439308844427636,global,25
14246,5.021553539655302,global,49
14247,5.0485219138758275,global,51
14248,3.538429345504322,global,41
14249,4.016819488510291,global,35
14250,4.189600623015012,global,38
14251,4.364729800105538,global,29
14252,4.4294550856024975,global,40
14253,4.253891587368762,global,42
14254,3.996206949675269,global,27
14255,3.229230624264496,global,40
14256,4.1500950671421135,global,36
14257,3.6416625392721813,global,52
14258,3.239855431359185,global,40
14259,4.03726291979105,global,57
14260,3.4507930007726855,global,25
14261,3.638056919530445,global,49
14262,4.23124442993846,global,51
14263,3.1988191603144793,global,41
14264,3.2419356689388588,global,35
14265,3.986274957360751,global,38
14266,3.4190211236600114,global,29
14267,4.220594894238518,global,40
14268,4.096027116038688,global,42
14269,3.634945783674488,global,27
14270,3.9650183189315023,global,40
14271,3.7486246427177896,global,36
14272,4.630863497189356,global,52
14273,3.303841194211842,global,40
14274,4.859132857902311,global,57
14275,3.71318634401703,global,25
14276,3.6462411340188936,global,49
14277,3.549428211659483,global,51
14278,3.1696908403520707,global,41
14279,3.2307209215670127,global,35
14280,3.3947524649965706,global,38
14281,3.647541944128399,global,29
14282,3.416690431783883,global,40
14283,3.8388393529337552,global,42
14284,3.385150297794889,global,27
14285,3.767678482322114,global,40
14286,3.9146337954792645,global,36
14287,4.420038901057008,global,52
14288,4.220270083472372,global,40
14289,3.8340877700768132,global,57
14290,4.049910125748264,global,25
14291,3.8913447621857578,global,49
14292,3.792319653756566,global,51
14293,3.4882833168219416,global,41
14294,4.03373183651104,global,35
14295,4.210060934759863,global,38
14296,3.9067656572428566,global,29
14297,3.8628486781828126,global,40
14298,3.277805472426081,global,42
14299,4.577086732332817,global,27
14300,3.549760519828042,global,40
14301,3.663480761424484,global,36
14302,3.770897799146218,global,52
14303,3.955095156765924,global,40
14304,3.8122955613225487,global,57
14305,4.495493347362185,global,25
14306,3.499819145493523,global,49
14307,3.6110142029186396,global,51
14308,3.076651600151035,global,41
