run,fdis,sample,nt,s
49,0.5175323972602842,11_5,3,3
49,0.5516048860378749,11_6,5,3
49,0.5154458754914183,11_7,4,3
49,0.5412737393545729,11_8,3,3
49,0.386196263909103,110_3,5,3
49,0.5114696779386526,110_4,5,3
49,0.5545222712985629,110_5,5,3
49,0.4963549509690006,110_6,5,3
49,0.5315059189947087,110_7,5,3
49,0.3861962639091028,111_3,5,3
49,0.5096083874053143,111_4,4,3
49,0.5545222712985629,111_5,4,3
49,0.5139296275190589,111_6,5,3
49,0.5315059189947087,111_7,5,3
49,0.47995512305181326,112_3,4,3
49,0.5096083874053143,112_4,2,3
49,0.4770641329087554,112_5,4,3
49,0.5387167365988207,112_6,2,3
49,0.5098417859431535,112_7,4,3
49,0.386196263909103,113_3,2,3
49,0.5616769997863421,113_4,5,3
49,0.5246901067246992,113_5,2,3
49,0.49590287525426074,113_6,3,3
49,0.4763137349745867,113_7,1,3
49,0.47995512305181326,114_3,4,3
49,0.5114696779386526,114_4,0,3
49,0.4783275006353344,114_5,2,3
49,0.5387167365988209,114_6,4,3
49,0.4392700621192532,114_7,4,3
49,0.386196263909103,115_3,4,3
49,0.4562851924841106,115_4,3,3
49,0.5246901067246992,115_5,5,3
49,0.5387167365988209,115_6,4,3
49,0.44804652083642854,115_7,1,3
49,0.386196263909103,116_3,2,3
49,0.561676999786342,116_4,4,3
49,0.4783275006353344,116_5,4,3
49,0.5387167365988207,116_6,2,3
49,0.44804652083642854,116_7,3,3
49,0.487331268431876,117_3,2,3
49,0.5096083874053143,117_4,4,3
49,0.48935948728950035,117_5,2,3
49,0.49590287525426074,117_6,4,3
49,0.4763137349745866,117_7,2,3
49,0.38619626390910283,118_3,4,3
49,0.561676999786342,118_4,4,3
49,0.5246901067246992,118_5,4,3
49,0.5387167365988209,118_6,3,3
49,0.4763137349745866,118_7,4,3
49,0.4799551230518135,119_3,2,3
49,0.5096083874053143,119_4,2,3
49,0.4770641329087555,119_5,4,3
49,0.5387167365988209,119_6,4,3
49,0.444200731552679,119_7,4,4
49,0.4799551230518135,12_3,4,4
49,0.5472252648291833,12_4,5,4
49,0.5081754912932308,12_5,3,4
49,0.5298589360784179,12_6,3,4
49,0.5501737483923145,12_7,5,4
49,0.5175278713738126,12_8,5,4
49,0.4799551230518135,120_3,3,4
49,0.5616769997863421,120_4,5,4
49,0.5246901067246992,120_5,3,4
49,0.5387167365988207,120_6,5,4
49,0.48322189702432744,120_7,3,4
49,0.4893484270653328,121_4,5,4
49,0.5246901067246992,121_5,3,4
49,0.5201807434737741,121_6,5,4
49,0.4893484270653328,122_4,5,4
49,0.5246901067246992,122_5,5,4
49,0.4779970999567727,122_6,5,4
49,0.5114696779386522,123_4,5,4
49,0.4770641329087555,123_5,4,4
49,0.5069852591142817,123_6,3,4
49,0.46076758270431334,124_4,5,4
49,0.5246901067246992,124_5,5,4
49,0.5069852591142817,124_6,4,4
49,0.4562851924841106,125_4,3,4
49,0.5246901067246992,125_5,5,4
49,0.5201807434737739,125_6,5,4
49,0.5388822127488515,126_4,5,4
49,0.5246901067246992,126_5,5,4
49,0.5201807434737739,126_6,5,4
49,0.4893484270653328,127_4,3,4
49,0.48935948728950035,127_5,3,4
49,0.4963549509690008,127_6,5,4
49,0.5388822127488515,128_4,5,4
49,0.5075202271603623,128_5,4,4
49,0.4963549509690008,128_6,3,4
49,0.4893484270653328,129_4,5,4
49,0.5075202271603623,129_5,5,4
49,0.5033789168365705,129_6,5,4
49,0.4799551230518135,13_3,5,4
49,0.5298622031645349,13_4,5,4
49,0.5081754912932308,13_5,5,4
49,0.5516048860378749,13_6,5,4
49,0.5273564681983268,13_7,5,4
49,0.542158635827264,13_8,3,4
49,0.5114696779386526,130_4,5,4
49,0.5215618143331,130_5,5,4
49,0.4706632396926351,130_6,3,4
49,0.4562851924841106,131_4,2,4
49,0.48935948728950035,131_5,3,4
49,0.49590287525426097,131_6,2,4
49,0.5388822127488515,132_4,2,4
49,0.5075202271603623,132_5,3,4
49,0.5293649463530996,132_6,4,4
49,0.4893484270653328,133_4,3,4
49,0.5075202271603623,133_5,3,4
49,0.4963549509690006,133_6,4,4
49,0.5388822127488515,134_4,4,4
49,0.5215618143331,134_5,2,4
49,0.5293649463530996,134_6,2,4
49,0.4893484270653328,135_4,4,4
49,0.48935948728950035,135_5,3,4
49,0.4963549509690006,135_6,2,4
49,0.5114696779386526,136_4,3,4
49,0.48795494503078307,136_5,4,4
49,0.5033789168365704,136_6,3,4
49,0.5114696779386525,137_4,3,4
49,0.5419254100600541,137_5,5,4
49,0.49590287525426097,137_6,3,4
49,0.45628519248411065,138_4,1,4
49,0.5075202271603623,138_5,2,4
49,0.5293649463530996,138_6,3,4
49,0.5388822127488516,139_4,3,4
49,0.5419254100600541,139_5,2,4
49,0.4963549509690006,139_6,4,4
49,0.4873312684318763,14_3,3,4
49,0.5144926431092557,14_4,3,4
49,0.5303224488077485,14_5,4,4
49,0.5298589360784179,14_6,4,4
49,0.5501737483923145,14_7,4,4
49,0.542158635827264,14_8,3,4
49,0.5388822127488516,140_4,4,4
49,0.5075202271603623,140_5,3,4
49,0.5293649463530996,140_6,2,4
49,0.38222059819252485,141_4,3,4
49,0.5215618143331001,141_5,3,4
49,0.4963549509690006,141_6,4,4
49,0.43519199207084397,142_4,3,4
49,0.4783275006353344,142_5,3,4
49,0.5033789168365704,142_6,4,4
49,0.43519199207084397,143_4,3,4
49,0.4783275006353344,143_5,2,4
49,0.5312717420982617,143_6,2,4
49,0.42949484939855154,144_4,4,4
49,0.47342773714529507,144_5,3,4
49,0.4959028752542609,144_6,2,4
49,0.38222059819252485,145_4,4,4
49,0.4407595641543973,145_5,4,4
49,0.5293649463530995,145_6,3,4
49,0.43519199207084397,146_4,4,4
49,0.4770641329087554,146_5,5,4
49,0.5293649463530995,146_6,4,4
49,0.43519199207084397,147_4,3,4
49,0.5107008852823878,147_5,4,4
49,0.4779970999567727,147_6,4,4
49,0.42949484939855154,148_4,2,4
49,0.4783275006353344,148_5,4,4
49,0.4970394584657682,148_6,4,4
49,0.38222059819252485,149_4,3,4
49,0.5107008852823878,149_5,3,4
49,0.4646171780244377,149_6,4,4
49,0.4873312684318763,15_3,4,4
49,0.469581238137895,15_4,5,4
49,0.5175323972602842,15_5,4,4
49,0.5542135846801538,15_6,3,4
49,0.5273564681983268,15_7,4,4
49,0.5412737393545728,15_8,3,4
49,0.4351919920708439,150_4,1,4
49,0.4783275006353344,150_5,3,4
49,0.4970394584657682,150_6,4,4
49,0.4857501170411729,151_4,4,4
49,0.47342773714529524,151_5,3,4
49,0.4646171780244377,151_6,4,4
49,0.435191992070844,152_4,5,4
49,0.4770641329087554,152_5,4,4
49,0.45993404769809726,152_6,5,4
49,0.4857501170411729,153_4,5,4
49,0.5107008852823878,153_5,4,4
49,0.5118552399523887,153_6,4,4
49,0.435191992070844,154_4,5,4
49,0.4783275006353344,154_5,5,4
49,0.4779970999567727,154_6,4,4
49,0.4294948493985515,155_4,3,4
49,0.5107008852823878,155_5,5,4
49,0.4970394584657681,155_6,5,4
49,0.3822205981925248,156_4,3,4
49,0.4783275006353344,156_5,5,4
49,0.4970394584657681,156_6,3,4
49,0.3822205981925248,157_4,3,4
49,0.47342773714529524,157_5,5,4
49,0.5118552399523887,157_6,3,4
49,0.3555004750752198,158_4,5,4
49,0.5141135870816316,158_5,3,4
49,0.4779970999567727,158_6,3,4
49,0.30618621784789724,159_4,4,4
49,0.4770641329087555,159_5,5,4
49,0.4970394584657681,159_6,5,4
49,0.5299472854662851,16_3,5,4
49,0.469581238137895,16_4,5,4
49,0.46662169957268923,16_5,5,4
49,0.5134384323419493,16_6,3,4
49,0.5428406881789644,16_7,3,4
49,0.5263593015932052,16_8,5,4
49,0.4145780987944253,160_4,5,4
49,0.5107008852823877,160_5,3,4
49,0.4970394584657681,160_6,5,4
49,0.4294948493985514,161_4,5,4
49,0.5107008852823877,161_5,3,4
49,0.5118552399523887,161_6,5,4
49,0.38222059819252485,162_4,3,4
49,0.507520227160362,162_5,3,4
49,0.49590287525426086,162_6,5,4
49,0.4294948493985514,163_4,5,4
49,0.507520227160362,163_5,5,4
49,0.5387167365988209,163_6,5,4
49,0.38222059819252485,164_4,5,4
49,0.5367884465639523,164_5,4,4
49,0.4963549509690006,164_6,4,4
49,0.3555004750752198,165_4,3,4
49,0.4893594872895003,165_5,5,4
49,0.5387167365988209,165_6,5,4
49,0.4145780987944253,166_4,3,4
49,0.48795494503078307,166_5,5,4
49,0.4963549509690006,166_6,5,4
49,0.4294948493985514,167_4,5,4
49,0.5545222712985629,167_5,5,4
49,0.5139296275190589,167_6,5,4
49,0.38222059819252485,168_4,4,4
49,0.5075202271603617,168_5,3,4
49,0.5387167365988207,168_6,3,4
49,0.4294948493985514,169_4,5,4
49,0.5545222712985629,169_5,5,4
49,0.49590287525426074,169_6,3,4
49,0.5299472854662851,17_3,5,4
49,0.5298622031645349,17_4,5,4
49,0.5247239232461585,17_5,5,4
49,0.5134384323419493,17_6,5,4
49,0.5399805540846317,17_7,5,4
49,0.5031579525032025,17_8,4,4
49,0.38222059819252485,170_4,5,4
49,0.5075202271603617,170_5,5,4
49,0.5387167365988209,170_6,5,4
49,0.3555004750752198,171_4,3,4
49,0.5367884465639524,171_5,5,4
49,0.5387167365988209,171_6,3,4
49,0.4684748481605495,172_4,5,4
49,0.48795494503078307,172_5,3,4
49,0.5387167365988207,172_6,5,4
49,0.41457809879442514,173_4,3,4
49,0.5545222712985629,173_5,5,4
49,0.49590287525426074,173_6,3,4
49,0.4294948493985515,174_4,5,4
49,0.5075202271603617,174_5,3,4
49,0.5387167365988209,174_6,5,4
49,0.4294948493985515,175_4,3,4
49,0.5545222712985629,175_5,3,4
49,0.5387167365988209,175_6,5,4
49,0.43519199207084397,176_4,5,4
49,0.5075202271603617,176_5,5,4
49,0.5387167365988207,176_6,5,4
49,0.43519199207084397,177_4,4,5
49,0.5367884465639524,177_5,4,5
49,0.5201807434737741,177_6,5,5
49,0.45628519248411065,178_4,3,5
49,0.5367884465639522,178_5,5,5
49,0.4779970999567727,178_6,5,5
49,0.3822205981925247,179_4,5,5
49,0.4879549450307829,179_5,5,5
49,0.5069852591142817,179_6,5,5
49,0.4799551230518135,18_3,5,5
49,0.5144926431092557,18_4,5,5
49,0.5081754912932316,18_5,5,5
49,0.5250347669262133,18_6,4,5
49,0.5154458754914182,18_7,3,5
49,0.5202860569185219,18_8,5,5
49,0.4351919920708439,180_4,5,5
49,0.5545222712985629,180_5,5,5
49,0.5069852591142817,180_6,5,5
49,0.5096083874053143,181_4,5,5
49,0.5545222712985629,181_5,5,5
49,0.5201807434737739,181_6,5,5
49,0.4351919920708439,182_4,5,5
49,0.4770641329087554,182_5,5,5
49,0.5201807434737739,182_6,5,5
49,0.5096083874053143,183_4,3,5
49,0.5246901067246992,183_5,5,5
49,0.44479835005148266,183_6,5,5
49,0.4351919920708439,184_4,5,5
49,0.4783275006353344,184_5,5,5
49,0.45945254853645223,184_6,5,5
49,0.45628519248411076,185_4,5,5
49,0.5246901067246992,185_5,5,5
49,0.4189686201993599,185_6,3,5
49,0.4351919920708439,186_4,5,5
49,0.4783275006353344,186_5,5,5
49,0.45945254853645223,186_6,3,5
49,0.5096083874053143,187_4,3,5
49,0.48935948728950035,187_5,5,5
49,0.4189686201993599,187_6,5,5
49,0.4351919920708439,188_4,5,5
49,0.5246901067246992,188_5,5,5
49,0.414833523464263,188_6,5,5
49,0.5096083874053143,189_4,3,5
49,0.4770641329087555,189_5,2,5
49,0.4866797169352921,189_6,5,5
49,0.4799551230518135,19_3,5,5
49,0.469581238137895,19_4,5,5
49,0.5247239232461585,19_5,2,5
49,0.5055216208367298,19_6,5,5
49,0.5501737483923144,19_7,5,5
49,0.5202860569185219,19_8,5,5
49,0.4351919920708439,190_4,5,5
49,0.5246901067246992,190_5,5,5
49,0.44479835005148266,190_6,3,5
49,0.45628519248411076,191_4,3,5
49,0.5246901067246992,191_5,5,5
49,0.4594525485364523,191_6,5,5
49,0.5114696779386525,192_4,5,5
49,0.5246901067246992,192_5,3,5
49,0.4594525485364523,192_6,5,5
49,0.43519199207084397,193_4,5,5
49,0.4770641329087555,193_5,5,5
49,0.4866797169352921,193_6,5,5
49,0.5096083874053144,194_4,5,5
49,0.5246901067246992,194_5,5,5
49,0.44479835005148266,194_6,5,5
49,0.5096083874053144,195_4,5,5
49,0.5246901067246992,195_5,5,5
49,0.4594525485364523,195_6,3,5
49,0.4145780987944253,196_4,5,5
49,0.5246901067246992,196_5,5,5
49,0.4594525485364523,196_6,5,5
49,0.45628519248411065,197_4,5,5
49,0.4274249699320619,197_5,5,5
49,0.4866797169352924,197_6,5,5
49,0.38222059819252485,198_4,3,5
49,0.4274249699320619,198_5,3,5
49,0.45355762200155053,198_6,5,5
49,0.45628519248411065,199_4,4,5
49,0.42229208337895585,199_5,5,5
49,0.4127875470305213,199_6,3,5
49,0.4444444444444444,2_3,5,5
49,0.5144926431092557,2_4,5,5
49,0.5426800819302774,2_5,5,5
49,0.5298589360784178,2_6,5,5
49,0.5273564681983268,2_7,5,5
49,0.5421586358272641,2_8,5,5
49,0.5139921546352805,2_9,5,5
49,0.5773502691896257,20_3,5,5
49,0.469581238137895,20_4,4,5
49,0.5081754912932316,20_5,3,5
49,0.49589392823511425,20_6,5,5
49,0.5501737483923144,20_7,5,5
49,0.526359301593205,20_8,5,5
49,0.38222059819252485,200_4,5,5
49,0.377872668801008,200_5,5,5
49,0.414833523464263,200_6,5,5
49,0.38222059819252485,201_4,5,5
49,0.44641016151377555,201_5,5,5
49,0.414833523464263,201_6,5,5
49,0.48934842706533277,202_4,5,5
49,0.4725577281816622,202_5,3,5
49,0.45355762200155053,202_6,5,5
49,0.41457809879442514,203_4,5,5
49,0.42742496993206186,203_5,5,5
49,0.45355762200155053,203_6,5,5
49,0.45628519248411037,204_4,5,5
49,0.4725577281816622,204_5,5,5
49,0.4959028752542604,204_6,3,5
49,0.45628519248411037,205_4,4,5
49,0.42742496993206186,205_5,3,5
49,0.44479835005148255,205_6,5,5
49,0.48934842706533277,206_4,5,5
49,0.42229208337895585,206_5,3,5
49,0.46992443585894433,206_6,3,5
49,0.41457809879442514,207_4,2,5
49,0.44641016151377555,207_5,2,5
49,0.46992443585894433,207_6,3,5
49,0.45628519248411037,208_4,3,5
49,0.4725577281816622,208_5,2,5
49,0.49590287525426047,208_6,4,5
49,0.45628519248411037,209_4,3,5
49,0.42742496993206186,209_5,3,5
49,0.49590287525426047,209_6,4,5
49,0.5299472854662851,21_3,4,5
49,0.5298622031645349,21_4,4,5
49,0.5303224488077485,21_5,3,5
49,0.5338708946358272,21_6,2,5
49,0.5043177843802408,21_7,3,5
49,0.526359301593205,21_8,2,5
49,0.4893484270653325,210_4,3,5
49,0.4725577281816622,210_5,4,5
49,0.46346273440073543,210_6,3,5
49,0.42742496993206186,211_5,3,5
49,0.42229208337895585,212_5,5,5
49,0.49503029957412503,213_5,4,5
49,0.4464101615137756,214_5,4,5
49,0.4725577281816623,215_5,3,5
49,0.4725577281816623,216_5,3,5
49,0.4167698899183028,217_5,3,5
49,0.42229208337895574,218_5,2,5
49,0.377872668801008,219_5,3,5
49,0.4873312684318763,22_3,4,5
49,0.5144926431092557,22_4,4,5
49,0.5426800819302776,22_5,3,5
49,0.5134384323419493,22_6,4,5
49,0.5295160233160302,22_7,4,5
49,0.5453193573280203,22_8,3,5
49,0.42229208337895574,220_5,4,5
49,0.377872668801008,221_5,3,5
49,0.36213203435596414,222_5,3,5
49,0.46288817674001176,223_5,4,5
49,0.4167698899183027,224_5,4,5
49,0.42229208337895574,225_5,3,5
49,0.42229208337895574,226_5,3,5
49,0.46288817674001176,227_5,3,5
49,0.4167698899183027,228_5,5,5
49,0.42229208337895574,229_5,2,5
49,0.4799551230518135,23_3,3,5
49,0.3932830462427465,23_4,4,5
49,0.5177075188951761,23_5,4,5
49,0.5338708946358272,23_6,3,5
49,0.5072668661041351,23_7,4,5
49,0.5175278713738126,23_8,3,5
49,0.42229208337895574,230_5,4,5
49,0.46288817674001165,231_5,4,5
49,0.4464101615137756,232_5,3,5
49,0.487954945030783,233_5,4,5
49,0.42742496993206186,234_5,4,5
49,0.487954945030783,235_5,3,5
49,0.42742496993206186,236_5,4,5
49,0.43849734880168134,237_5,4,5
49,0.5075202271603614,238_5,5,5
49,0.44641016151377555,239_5,5,5
49,0.4799551230518135,24_3,5,5
49,0.4883355658648935,24_4,4,5
49,0.5177075188951761,24_5,5,5
49,0.5134384323419493,24_6,5,5
49,0.5295160233160302,24_7,4,5
49,0.5469439390808292,24_8,4,5
49,0.487954945030783,240_5,5,5
49,0.487954945030783,241_5,5,5
49,0.5075202271603614,242_5,4,5
49,0.44641016151377555,243_5,5,5
49,0.487954945030783,244_5,5,5
49,0.487954945030783,245_5,5,5
49,0.507520227160362,246_5,5,5
49,0.47706413290875505,247_5,5,5
49,0.4167698899183027,248_5,5,5
49,0.43849734880168123,249_5,4,5
49,0.5299472854662851,25_3,4,5
49,0.46958123813789543,25_4,5,5
49,0.5683042730948378,25_5,5,5
49,0.5250347669262133,25_6,4,5
49,0.5072668661041351,25_7,5,5
49,0.5469439390808292,25_8,5,5
49,0.43849734880168123,250_5,5,5
49,0.47706413290875505,251_5,4,5
49,0.47706413290875505,252_5,5,5
49,0.4873312684318763,26_3,5,5
49,0.4883355658648935,26_4,5,5
49,0.5426800819302776,26_5,5,5
49,0.49589392823511425,26_6,5,5
49,0.5135287531162076,26_7,4,5
49,0.5453193573280204,26_8,5,5
49,0.4799551230518135,27_3,5,5
49,0.46958123813789543,27_4,3,5
49,0.5177075188951761,27_5,5,5
49,0.5338708946358272,27_6,4,5
49,0.5278988012082538,27_7,3,5
49,0.5453193573280204,27_8,3,5
49,0.4799551230518135,28_3,5,5
49,0.5298622031645349,28_4,5,5
49,0.5177075188951761,28_5,5,5
49,0.5134384323419493,28_6,5,5
49,0.5043177843802408,28_7,5,5
49,0.5307038341098744,28_8,3,5
49,0.5299472854662851,29_3,2,5
49,0.5114696779386526,29_4,5,5
49,0.5683042730948378,29_5,5,5
49,0.5338708946358272,29_6,5,5
49,0.5295160233160301,29_7,2,5
49,0.516198590203326,29_8,5,5
49,0.4444444444444444,3_3,5,5
49,0.5144926431092557,3_4,5,5
49,0.5177075188951761,3_5,5,5
49,0.5298589360784178,3_6,5,5
49,0.5428406881789644,3_7,3,5
49,0.5192072842575579,3_8,3,5
49,0.5317896539025831,3_9,5,5
49,0.4873312684318763,30_3,4,5
49,0.5114696779386526,30_4,5,5
49,0.5426800819302776,30_5,3,5
49,0.5134384323419493,30_6,5,5
49,0.5295160233160301,30_7,5,5
49,0.48664347782990736,30_8,5,5
49,0.3861962639091028,31_3,5,5
49,0.5096083874053143,31_4,5,5
49,0.46662169957268923,31_5,5,5
49,0.5250347669262133,31_6,5,5
49,0.5278988012082538,31_7,5,5
49,0.5010092275944221,31_8,5,5
49,0.5299472854662852,32_3,3,5
49,0.5096083874053143,32_4,5,5
49,0.5446602423187634,32_5,5,5
49,0.5194395489896738,32_6,5,5
49,0.5043177843802408,32_7,5,5
49,0.5010092275944221,32_8,5,5
49,0.47995512305181337,33_3,5,5
49,0.5387739862206762,33_4,3,5
49,0.5177075188951756,33_5,3,5
49,0.4958939282351147,33_6,5,5
49,0.5295160233160301,33_7,5,6
49,0.5161985902033261,33_8,5,6
49,0.5299472854662852,34_3,5,6
49,0.5114696779386526,34_4,5,6
49,0.5446602423187634,34_5,5,6
49,0.5338708946358273,34_6,4,6
49,0.5295160233160301,34_7,5,6
49,0.5161985902033261,34_8,5,6
49,0.47995512305181337,35_3,5,6
49,0.46076758270431334,35_4,5,6
49,0.5177075188951756,35_5,3,6
49,0.5338708946358273,35_6,5,6
49,0.5278988012082539,35_7,4,6
49,0.49314296100980237,35_8,5,6
49,0.5299472854662851,36_3,5,6
49,0.4893484270653328,36_4,5,6
49,0.5683042730948376,36_5,5,6
49,0.5298589360784177,36_6,2,6
49,0.5154458754914181,36_7,5,6
49,0.5210559238129163,36_8,5,6
49,0.5299472854662851,37_3,5,6
49,0.4893484270653328,37_4,4,6
49,0.5081754912932308,37_5,5,6
49,0.5298589360784177,37_6,4,6
49,0.5560270821516873,37_7,5,6
49,0.516198590203326,37_8,5,6
49,0.4873312684318763,38_3,5,6
49,0.48625076389844313,38_4,5,6
49,0.5081754912932308,38_5,5,6
49,0.562979374562378,38_6,5,6
49,0.5273564681983268,38_7,5,6
49,0.48664347782990736,38_8,4,6
49,0.4873312684318763,39_3,5,6
49,0.46076758270431334,39_4,4,6
49,0.5426800819302781,39_5,5,6
49,0.5343397018419705,39_6,3,6
49,0.5560270821516873,39_7,5,6
49,0.5010092275944221,39_8,2,6
49,0.4444444444444444,4_3,2,6
49,0.469581238137895,4_4,5,6
49,0.5177075188951761,4_5,5,6
49,0.5542135846801538,4_6,2,6
49,0.5205663303007627,4_7,5,6
49,0.5421586358272641,4_8,4,6
49,0.5317896539025831,4_9,4,6
49,0.4799551230518135,40_3,5,6
49,0.4893484270653328,40_4,5,6
49,0.5175323972602842,40_5,5,6
49,0.5020197056234764,40_6,4,6
49,0.5273564681983268,40_7,5,6
49,0.5010092275944221,40_8,5,6
49,0.4799551230518135,41_3,2,6
49,0.4893484270653328,41_4,5,6
49,0.46662169957268923,41_5,5,6
49,0.5586360515227095,41_6,5,6
49,0.5496380719763904,41_7,3,6
49,0.5161985902033261,41_8,4,6
49,0.4873312684318763,42_3,5,6
49,0.48625076389844313,42_4,5,6
49,0.533936735379696,42_5,4,6
49,0.5298589360784177,42_6,5,6
49,0.544603807261024,42_7,5,6
49,0.5161985902033261,42_8,2,6
49,0.4873312684318763,43_3,5,6
49,0.46076758270431334,43_4,5,6
49,0.5081754912932316,43_5,5,6
49,0.5586360515227095,43_6,4,6
49,0.5154458754914182,43_7,5,6
49,0.49314296100980237,43_8,5,6
49,0.5299472854662851,44_3,5,6
49,0.4562851924841106,44_4,5,6
49,0.533936735379696,44_5,5,6
49,0.5298589360784177,44_6,3,6
49,0.5560270821516874,44_7,5,6
49,0.5210559238129163,44_8,5,6
49,0.5299472854662851,45_3,5,6
49,0.51881333390057,45_4,5,6
49,0.5081754912932316,45_5,5,6
49,0.5629793745623779,45_6,5,6
49,0.5560270821516874,45_7,2,6
49,0.4661740050892358,45_8,5,6
49,0.4799551230518135,46_3,5,6
49,0.4893484270653328,46_4,5,6
49,0.5426800819302774,46_5,4,6
49,0.5020197056234764,46_6,5,6
49,0.544603807261024,46_7,5,6
49,0.4799551230518135,47_3,5,6
49,0.51881333390057,47_4,5,6
49,0.46662169957268923,47_5,5,6
49,0.5586360515227095,47_6,5,6
49,0.5154458754914182,47_7,5,6
49,0.5773502691896257,48_3,5,6
49,0.4893484270653328,48_4,5,6
49,0.533936735379696,48_5,4,6
49,0.5298589360784177,48_6,2,6
49,0.5560270821516874,48_7,2,6
49,0.5299472854662851,49_3,4,6
49,0.48625076389844313,49_4,4,6
49,0.5081754912932316,49_5,2,6
49,0.5586360515227095,49_6,2,6
49,0.5560270821516874,49_7,5,6
49,0.33333333333333326,5_3,2,6
49,0.469581238137895,5_4,2,6
49,0.5571567126882293,5_5,2,6
49,0.5343397018419702,5_6,4,6
49,0.5154458754914183,5_7,4,6
49,0.5192072842575579,5_8,2,6
49,0.5368318837509567,5_9,4,6
49,0.4873312684318763,50_3,2,6
49,0.5114696779386526,50_4,4,6
49,0.533936735379696,50_5,4,6
49,0.5298589360784177,50_6,4,6
49,0.5446038072610241,50_7,5,6
49,0.4799551230518135,51_3,2,6
49,0.5096083874053143,51_4,4,6
49,0.5081754912932316,51_5,2,6
49,0.5629793745623779,51_6,4,6
49,0.5330270160629217,51_7,4,6
49,0.4799551230518135,52_3,4,6
49,0.5096083874053143,52_4,2,6
49,0.5426800819302774,52_5,4,6
49,0.5320113349342457,52_6,2,6
49,0.5043177843802408,52_7,4,6
49,0.5299472854662851,53_3,4,6
49,0.5616769997863421,53_4,4,6
49,0.494922522569624,53_5,3,6
49,0.5020197056234764,53_6,5,6
49,0.5357684887458184,53_7,5,6
49,0.4873312684318763,54_3,3,6
49,0.5114696779386526,54_4,5,6
49,0.46662169957268895,54_5,5,6
49,0.5586360515227095,54_6,5,6
49,0.5357684887458184,54_7,5,6
49,0.4799551230518135,55_3,5,6
49,0.5096083874053143,55_4,5,6
49,0.533936735379696,55_5,5,6
49,0.5586360515227095,55_6,5,6
49,0.5330270160629215,55_7,5,6
49,0.4799551230518135,56_3,4,6
49,0.5096083874053143,56_4,5,6
49,0.533936735379696,56_5,5,6
49,0.49589392823511425,56_6,5,6
49,0.5330270160629215,56_7,5,6
49,0.5299472854662851,57_3,5,6
49,0.5616769997863421,57_4,4,6
49,0.48935948728950035,57_5,5,6
49,0.541658146217886,57_6,4,6
49,0.49334521732785935,57_7,4,6
49,0.4873312684318763,58_3,5,6
49,0.5114696779386526,58_4,5,6
49,0.5075202271603623,58_5,4,6
49,0.5134384323419493,58_6,5,6
49,0.5148670217921808,58_7,5,6
49,0.3861962639091028,59_3,5,6
49,0.4562851924841106,59_4,5,6
49,0.5075202271603623,59_5,3,6
49,0.541658146217886,59_6,5,6
49,0.48365380949934356,59_7,5,6
49,0.33333333333333326,6_3,5,6
49,0.5144926431092557,6_4,5,6
49,0.5426800819302774,6_5,4,6
49,0.5298589360784178,6_6,5,6
49,0.5501737483923145,6_7,5,6
49,0.5293409444966182,6_8,5,6
49,0.5368318837509567,6_9,5,6
49,0.5299472854662852,60_3,5,6
49,0.561676999786342,60_4,5,6
49,0.5215618143331,60_5,5,6
49,0.5134384323419493,60_6,5,6
49,0.5148670217921808,60_7,5,6
49,0.47995512305181337,61_3,5,6
49,0.5096083874053143,61_4,4,6
49,0.48935948728950035,61_5,5,6
49,0.5343397018419702,61_6,5,6
49,0.48365380949934356,61_7,5,6
49,0.5299472854662852,62_3,5,6
49,0.561676999786342,62_4,5,6
