Food.Item.ID,species,taxon,max_size,max_length,TL,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study,nutrient,concentration,RDI
900111,Tilapia zillii,Tilapias and other cichlids,1.05194383886976,40,2,0.01905,2.96,freshwater,Finfish,1.504705,1.504705,NA,ZN_mg,NA,11
900730,Tilapia zillii,Tilapias and other cichlids,1.05194383886976,40,2,0.01905,2.96,freshwater,Finfish,7.971943,7.971943,14,ZN_mg,NA,11
900731,Tilapia zillii,Tilapias and other cichlids,1.05194383886976,40,2,0.01905,2.96,freshwater,Finfish,7.971943,7.971943,19,ZN_mg,NA,11
900176,Tinca tinca,"Carps, barbels and other cyprinids",7.42625670578443,70,3.5,0.01906,3.03,freshwater,Finfish,41.53,41.53,21,ZN_mg,1.1,11
900177,Tinca tinca,"Carps, barbels and other cyprinids",7.42625670578443,70,3.5,0.01906,3.03,freshwater,Finfish,41.53,41.53,23,ZN_mg,1.1,11
900188,Tinca tinca,"Carps, barbels and other cyprinids",7.42625670578443,70,3.5,0.01906,3.03,freshwater,Finfish,37,37,NA,ZN_mg,NA,11
900450,Todarodes sagittatus,"Squids, cuttlefishes, octopuses",NA,75,NA,NA,NA,marine,Molluscs,39.019184,39.019184,NA,ZN_mg,NA,11
900545,Trachinotus blochii,Miscellaneous pelagic fishes,12.9003759861407,102,3.74,0.088,2.572000027,marine,Finfish,3.144341,3.144341,35,ZN_mg,NA,11
900359,Trachinotus ovatus,Miscellaneous pelagic fishes,2.39629546096595,70,3.73,0.022,2.730000019,marine,Finfish,37.370157,37.370157,NA,ZN_mg,NA,11
900826,Trachinus draco,Miscellaneous coastal fishes,1.14487118322013,45,3,0.0164,2.930000067,marine,Finfish,37.37083333,37.37083333,32.5,ZN_mg,NA,11
900962,Trachurus lathami,Miscellaneous pelagic fishes,0.298531950410336,33,3.99,0.0105,2.933000088,marine,Finfish,19.173773,19.173773,NA,ZN_mg,NA,11
900909,Trachurus lathami,Miscellaneous pelagic fishes,0.298531950410336,33,3.99,0.0105,2.933000088,marine,Finfish,25.304304,25.304304,16.4,ZN_mg,NA,11
900910,Trachurus lathami,Miscellaneous pelagic fishes,0.298531950410336,33,3.99,0.0105,2.933000088,marine,Finfish,25.304304,25.304304,19.5,ZN_mg,NA,11
900911,Trachurus lathami,Miscellaneous pelagic fishes,0.298531950410336,33,3.99,0.0105,2.933000088,marine,Finfish,25.304304,25.304304,22.5,ZN_mg,NA,11
900912,Trachurus lathami,Miscellaneous pelagic fishes,0.298531950410336,33,3.99,0.0105,2.933000088,marine,Finfish,25.304304,25.304304,18.5,ZN_mg,NA,11
900239,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,19.43,ZN_mg,NA,11
900243,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,19.9,ZN_mg,NA,11
900245,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,19.7,ZN_mg,NA,11
900242,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,20.1,ZN_mg,NA,11
900240,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,21.03,ZN_mg,NA,11
900246,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,18.7,ZN_mg,NA,11
900238,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,19.87,ZN_mg,NA,11
900247,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,18.83,ZN_mg,NA,11
900244,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,19.8,ZN_mg,NA,11
900248,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,22.1,ZN_mg,NA,11
900241,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,21.3,ZN_mg,NA,11
900237,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,40.416667,40.416667,19.16,ZN_mg,NA,11
900286,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,42.163403,42.163403,NA,ZN_mg,NA,11
900322,Trachurus mediterraneus,Miscellaneous pelagic fishes,1.47941698073691,56,3.47,0.0122,2.907999992,marine,Finfish,38.963745,38.963745,NA,ZN_mg,NA,11
900574,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,1.3222,11
900563,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,0.7914,11
900566,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,1.5969,11
900573,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,3.345,11
900564,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,2.3044,11
900565,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,3.5827,11
900477,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.019184,39.019184,NA,ZN_mg,NA,11
900568,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,2.924,11
900502,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,36.5817,36.5817,17.42,ZN_mg,NA,11
900571,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,3.2392,11
900572,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,1.6665,11
900478,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.019184,39.019184,NA,ZN_mg,NA,11
900567,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,2.9114,11
900500,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,36.5817,36.5817,17.42,ZN_mg,NA,11
900501,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,36.5817,36.5817,17.42,ZN_mg,NA,11
900569,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,1.9569,11
900570,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.00527,41.00527,NA,ZN_mg,1.3961,11
900886,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,23.372169,-23.372169,NA,ZN_mg,NA,11
900381,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900675,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,60.657778,60.657778,NA,ZN_mg,NA,11
900379,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900380,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900378,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900377,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900376,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900395,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.85509,41.85509,20.4,ZN_mg,NA,11
900372,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900374,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900434,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.019184,39.019184,NA,ZN_mg,NA,11
900674,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,60.657778,60.657778,NA,ZN_mg,NA,11
900394,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,41.85509,41.85509,24.5,ZN_mg,NA,11
900373,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900371,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
900375,Trachurus trachurus,Miscellaneous pelagic fishes,3.0267656,62,3.64,0.0127,3,marine,Finfish,39.360329,39.360329,20,ZN_mg,NA,11
901039,Trachypenaeus curvirostris,"Shrimps, prawns",NA,8.1,NA,NA,NA,marine,Crustacean,34.854423,34.854423,9,ZN_mg,NA,11
900206,Triakidae,"Sharks, rays, chimaeras",30.9583486024448,193,4.2,0.00331,3.05,marine,Finfish,40.900557,-40.900557,74,ZN_mg,NA,11
900959,Trichiurus lepturus,Miscellaneous demersal fishes,7.02287125377043,192,4.45,0.000216,3.289999962,marine,Finfish,19.173773,19.173773,NA,ZN_mg,NA,11
900879,Trichiurus lepturus,Miscellaneous demersal fishes,7.02287125377043,192,4.45,0.000216,3.289999962,marine,Finfish,23.372169,-23.372169,NA,ZN_mg,NA,11
901090,Trichogaster spp,Miscellaneous freshwater fishes,0.053264163223626,13,3.4,0.02188,3.04,freshwater,Finfish,12.265754,12.265754,NA,ZN_mg,2.61885,11
900827,Trigla lyra,Miscellaneous demersal fishes,1.58889161474835,60,3.5,0.01059,2.911000013,marine,Finfish,37.37083333,37.37083333,29,ZN_mg,NA,11
900428,Trisopterus minutus,"Cods, hakes, haddocks",0.708248846104702,40,3.8,0.00794,3.09,marine,Finfish,39.019184,39.019184,NA,ZN_mg,NA,11
900360,Umbrina cirrosa,Miscellaneous coastal fishes,2.07411685724628,57,3.39,0.0119,2.984999895,marine,Finfish,37.370157,37.370157,NA,ZN_mg,NA,11
900361,Upeneus moluccensis,Miscellaneous coastal fishes,0.129237341167023,22,3.6,0.00891,3.1,marine,Finfish,37.370157,37.370157,NA,ZN_mg,NA,11
900955,Upeneus parvus,Miscellaneous coastal fishes,0.369905083638659,30,3.9,0.00851,3.14,marine,Finfish,19.173773,19.173773,NA,ZN_mg,NA,11
901298,Velesunio ambiguus,Freshwater molluscs,NA,10,NA,NA,NA,freshwater,Molluscs,25.274398,-25.274398,NA,ZN_mg,3.9,11
902248,Xenentodon cancila,Miscellaneous freshwater fishes,0.122168686429526,40,3.9,0.00132,3.1,freshwater,Finfish,24.4333,24.4333,NA,ZN_mg,NA,11
900709,Xiphias gladius,"Tunas, bonitos, billfishes",2532.63483851769,449,4.49,0.00776,3.210000038,marine,Finfish,36.102376,-36.102376,213,ZN_mg,1.3,11
901156,Xiphopenaeus kroyeri,"Shrimps, prawns",NA,14,2.7,NA,NA,marine,Crustacean,23.55052,-23.55052,10,ZN_mg,NA,11
900417,Zeus faber,Miscellaneous demersal fishes,7.68635295811327,79,4.5,0.023,2.911000013,marine,Finfish,39.019184,39.019184,NA,ZN_mg,NA,11
900068,Zungaro zungaro,Miscellaneous freshwater fishes,47.8753780589611,140,4.5,0.01175,3.08,freshwater,Finfish,19.427757,-19.427757,95,ZN_mg,NA,11
900159,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,41.53,41.53,30,HG_mcg,6,HG_mcg
900158,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,41.53,41.53,36,HG_mcg,14,HG_mcg
900684,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,marine,Finfish,53.875369,53.875369,NA,HG_mcg,NA,HG_mcg
900123,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,54.084241,54.084241,33.2,HG_mcg,NA,HG_mcg
900122,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,54.00394,54.00394,31.6,HG_mcg,NA,HG_mcg
900124,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,54.117096,54.117096,38,HG_mcg,NA,HG_mcg
900125,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,54.117096,54.117096,50.5,HG_mcg,NA,HG_mcg
900225,Abramis brama,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,freshwater,Finfish,41.53,41.53,NA,HG_mcg,NA,HG_mcg
902192,Abramis spp,"Carps, barbels and other cyprinids",8.90007469420244,82,2.9,0.00871,3.14,marine,Finfish,61.92411,61.92411,NA,HG_mcg,NA,HG_mcg
900073,Ageneiosus brevifilis,Miscellaneous freshwater fishes,2.45121049059286,59,4,0.0055,3.19,freshwater,Finfish,19.427757,-19.427757,39,HG_mcg,NA,HG_mcg
900150,Albatrossia pectoralis,"Cods, hakes, haddocks",35.9594366751993,210,4.3,0.00102,3.25,marine,Finfish,57.79,57.79,NA,HG_mcg,NA,HG_mcg
900328,Alectis alexandrinus,Miscellaneous pelagic fishes,NA,70,3.6,NA,NA,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900082,Alepocephalus bairdii,Miscellaneous demersal fishes,6.76265706879437,100,3.7,0.00513,3.06,marine,Finfish,57.596278,57.596278,NA,HG_mcg,NA,HG_mcg
900083,Alepocephalus spp,Miscellaneous demersal fishes,4.63956715804349,79,3.4,0.00724,3.06,marine,Finfish,71.706936,71.706936,NA,HG_mcg,NA,HG_mcg
900290,Alosa alosa,Shads,2.78599417907132,68,3.62,0.0096,2.980999947,marine,Finfish,42.163403,42.163403,NA,HG_mcg,NA,HG_mcg
900841,Alosa sapidissima,Shads,1.30797837810506,62,3.19,0.0065,2.959000111,freshwater,Finfish,45.993164,45.993164,NA,HG_mcg,5.1,HG_mcg
900881,Aluterus monoceros,Miscellaneous coastal fishes,NA,76.2,3.5,NA,NA,marine,Finfish,23.372169,-23.372169,NA,HG_mcg,NA,HG_mcg
902227,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902228,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902229,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902230,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902231,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902232,Ambassidae,Miscellaneous coastal fishes,0.0102199229734787,8,3.3,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902265,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902266,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902267,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902270,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902278,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902279,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902268,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
902269,Amblypharyngodon mola,"Carps, barbels and other cyprinids",0.108917054665815,20,2.9,0.00794,3.18,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
900180,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,0.02692,2.9,freshwater,Finfish,22.816667,22.816667,NA,HG_mcg,NA,HG_mcg
900215,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,0.02692,2.9,freshwater,Finfish,15.116386,15.116386,NA,HG_mcg,NA,HG_mcg
900216,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,0.02692,2.9,freshwater,Finfish,15.190255,15.190255,NA,HG_mcg,NA,HG_mcg
900217,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,0.02692,2.9,freshwater,Finfish,14.761942,14.761942,NA,HG_mcg,NA,HG_mcg
902252,Anabas testudineus,Miscellaneous freshwater fishes,0.304860446034431,25,2.7,0.02692,2.9,freshwater,Finfish,24.4333,24.4333,NA,HG_mcg,NA,HG_mcg
900550,Anadara granosa,"Clams, cockles, arkshells",NA,9,NA,NA,NA,marine,Molluscs,3.144341,3.144341,5,HG_mcg,NA,HG_mcg
901256,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,0.00347,3.22,marine,Finfish,63.968654,63.968654,NA,HG_mcg,14.3,HG_mcg
901284,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,0.00347,3.22,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901283,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,0.00347,3.22,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901282,Anarhichas lupus,Miscellaneous demersal fishes,35.2649545901455,150,3.2,0.00347,3.22,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
900958,Anchoa hepsetus,"Herrings, sardines, anchovies",0.0292866361782307,12,3.33,0.002,3.859999895,marine,Finfish,19.173773,19.173773,NA,HG_mcg,NA,HG_mcg
900418,Anguilla anguilla,River eels,0.228682834415693,50,3.5,0.00087,3.19,freshwater,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900863,Anguilla bicolor,River eels,2.96359014721014,120,3.6,0.00076,3.17,freshwater,Finfish,12.265754,12.265754,NA,HG_mcg,NA,HG_mcg
900691,Anguilla japonica,River eels,5.90511762089249,150,3.6,0.00071,3.18,freshwater,Finfish,31.596553,31.596553,NA,HG_mcg,NA,HG_mcg
900091,Anguilla rostrata,River eels,8.28643554968322,152,3.7,0.00166,3.069999933,freshwater,Finfish,35.131275,35.131275,43,HG_mcg,NA,HG_mcg
900196,Anoplopoma fimbria,Miscellaneous demersal fishes,10.3723719088217,98,3.83,0.0058,3.140000105,marine,Finfish,45.9053,45.9053,NA,HG_mcg,NA,HG_mcg
900114,Aphanopus carbo,Miscellaneous demersal fishes,1.6809651826542,110,4.5,0.000201,3.391000032,marine,Finfish,38.444217,38.444217,NA,HG_mcg,NA,HG_mcg
900113,Aphanopus carbo,Miscellaneous demersal fishes,1.6809651826542,110,4.5,0.000201,3.391000032,marine,Finfish,38.444217,38.444217,NA,HG_mcg,NA,HG_mcg
900112,Aphanopus carbo,Miscellaneous demersal fishes,1.6809651826542,110,4.5,0.000201,3.391000032,marine,Finfish,38.444217,38.444217,NA,HG_mcg,NA,HG_mcg
901259,Arctica islandica,"Clams, cockles, arkshells",0.0126719453545065,11,2,0.023009,2.632,marine,Molluscs,63.968654,63.968654,NA,HG_mcg,1.7,HG_mcg
900918,Ariomma bondi,Miscellaneous demersal fishes,0.276896062828729,30,3.5,0.01175,2.96,marine,Finfish,25.304304,25.304304,18.1,HG_mcg,NA,HG_mcg
900917,Ariomma bondi,Miscellaneous demersal fishes,0.276896062828729,30,3.5,0.01175,2.96,marine,Finfish,25.304304,25.304304,17.4,HG_mcg,NA,HG_mcg
901204,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,33.886917,33.886917,NA,HG_mcg,NA,HG_mcg
901207,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,32.10119,32.10119,NA,HG_mcg,NA,HG_mcg
901203,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,33.886917,33.886917,NA,HG_mcg,NA,HG_mcg
901209,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,35.240117,35.240117,NA,HG_mcg,NA,HG_mcg
901205,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,36.5626,36.5626,NA,HG_mcg,NA,HG_mcg
901201,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,43.863529,43.863529,NA,HG_mcg,NA,HG_mcg
901210,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,35.240117,35.240117,NA,HG_mcg,NA,HG_mcg
901206,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,36.5626,36.5626,NA,HG_mcg,NA,HG_mcg
901202,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,43.863529,43.863529,NA,HG_mcg,NA,HG_mcg
901208,Aristaeomorpha foliacea,"Shrimps, prawns",NA,17.5,NA,NA,NA,marine,Crustacean,32.10119,32.10119,NA,HG_mcg,NA,HG_mcg
900487,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,8e-04,2.4,marine,Crustacean,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900486,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,8e-04,2.4,marine,Crustacean,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900488,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,8e-04,2.4,marine,Crustacean,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
901191,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,8e-04,2.4,marine,Crustacean,37.017954,37.017954,3.5,HG_mcg,NA,HG_mcg
901192,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,8e-04,2.4,marine,Crustacean,37.017954,37.017954,3.5,HG_mcg,NA,HG_mcg
900446,Aristeus antennatus,"Shrimps, prawns",5.89729683190815e-05,6,3.29,8e-04,2.4,marine,Crustacean,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900820,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,0.01096,2.98,marine,Finfish,16.041655,-16.041655,30,HG_mcg,NA,HG_mcg
900821,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,0.01096,2.98,marine,Finfish,16.041655,-16.041655,30,HG_mcg,NA,HG_mcg
900822,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,0.01096,2.98,marine,Finfish,16.041655,-16.041655,30,HG_mcg,NA,HG_mcg
900823,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,0.01096,2.98,marine,Finfish,16.041655,-16.041655,30,HG_mcg,NA,HG_mcg
900824,Arius spp,Miscellaneous coastal fishes,3.45304877899306,70,3.7,0.01096,2.98,marine,Finfish,16.041655,-16.041655,30,HG_mcg,NA,HG_mcg
900435,Arnoglossus laterna,"Flounders, halibuts, soles",0.129213872582273,25,3.6,0.00562,3.12,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
