Food.Item.ID,species,taxon,max_size,max_length,TL,CA_mg,EPA_g,DHA_g,FE_mg,ZN_mg,HG_mcg,FAT,PROTEIN,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study
900130,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,10.2,NA,NA,0.11,0.421452,NA,NA,NA,0.01,3.08,freshwater,Finfish,54.00394,54.00394,30.1
900131,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,8.8,NA,NA,0.09,0.408639,NA,NA,NA,0.01,3.08,freshwater,Finfish,54.117096,54.117096,33.3
900132,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,11.1,NA,NA,0.1,0.40198,NA,NA,NA,0.01,3.08,freshwater,Finfish,54.084241,54.084241,42.5
900766,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,0.9,NA,0.01,3.08,freshwater,Finfish,61.92411,61.92411,NA
900767,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,1.1,NA,0.01,3.08,freshwater,Finfish,61.92411,61.92411,NA
900802,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.08,freshwater,Finfish,61.92411,61.92411,NA
900803,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.08,freshwater,Finfish,61.92411,61.92411,NA
900804,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.08,freshwater,Finfish,61.341081,61.341081,NA
900805,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.08,freshwater,Finfish,61.341081,61.341081,NA
900806,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.08,freshwater,Finfish,61.508114,61.508114,NA
900807,Perca fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.08,freshwater,Finfish,61.508114,61.508114,NA
901067,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.12324125,0.36578003,NA,NA,NA,1.21,NA,0.01,3.08,freshwater,Finfish,51.821038,51.821038,19.7
901068,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.15723708,0.37998961,NA,NA,NA,1.43,NA,0.01,3.08,freshwater,Finfish,46.402497,46.402497,14.9
901069,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.136724,0.3545058,NA,NA,NA,1.2,NA,0.01,3.08,freshwater,Finfish,51.821038,51.821038,14
901070,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.1095292,0.3391872,NA,NA,NA,1.1,NA,0.01,3.08,freshwater,Finfish,51.821038,51.821038,18.2
901071,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.13063635,0.39860835,NA,NA,NA,1.35,NA,0.01,3.08,freshwater,Finfish,51.821038,51.821038,25.6
901072,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.12081186,0.39547814,NA,NA,NA,1.26,NA,0.01,3.08,freshwater,Finfish,51.821038,51.821038,21.1
901073,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.20176792,0.33174112,NA,NA,NA,1.48,NA,0.01,3.08,freshwater,Finfish,46.402497,46.402497,13.8
901074,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.1680728,0.36735912,NA,NA,NA,1.44,NA,0.01,3.08,freshwater,Finfish,46.402497,46.402497,14.8
901075,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.14496418,0.43857807,NA,NA,NA,1.47,NA,0.01,3.08,freshwater,Finfish,46.402497,46.402497,15.2
901076,Perca Fluviatilis,Miscellaneous freshwater fishes,2.99713186592385,60,4.4,NA,0.11847254,0.3819909,NA,NA,NA,1.34,NA,0.01,3.08,freshwater,Finfish,46.402497,46.402497,15.5
901169,Perna viridis,Mussels,NA,11,2,NA,NA,NA,NA,1.86,NA,NA,NA,NA,NA,marine,Molluscs,5.262923,5.262923,8.63
901171,Perna viridis,Mussels,NA,11,2,NA,NA,NA,NA,1.99,NA,NA,NA,NA,NA,marine,Molluscs,5.937638,5.937638,6.46
901172,Perna viridis,Mussels,NA,11,2,NA,NA,NA,NA,2.19,NA,NA,NA,NA,NA,marine,Molluscs,5.773067,5.773067,6.11
901170,Perna viridis,Mussels,NA,11,2,NA,NA,NA,NA,1.34,NA,NA,NA,NA,NA,marine,Molluscs,2.189594,2.189594,8.44
900631,Phycis blennoides,"Cods, hakes, haddocks",3.62618016524111,90,3.49,NA,NA,NA,NA,NA,NA,0.6,NA,0.0012,3.315999985,marine,Finfish,53.810441,53.810441,NA
900419,Phycis blennoides,"Cods, hakes, haddocks",3.62618016524111,90,3.49,NA,NA,NA,NA,NA,NA,NA,NA,0.0012,3.315999985,marine,Finfish,39.019184,39.019184,NA
900353,Phycis phycis,"Cods, hakes, haddocks",1.58748050712063,49,4.11,NA,0.017286005,0.114857545,NA,NA,NA,0.55,NA,0.00699,3.16899991,marine,Finfish,37.370157,37.370157,NA
900689,Piaractus mesopotamicus,Miscellaneous freshwater fishes,NA,40.5,2,NA,0.05082044,0.138427529,NA,NA,NA,7.9,NA,NA,NA,freshwater,Finfish,16.837027,-16.837027,NA
900072,Pimelodus argenteus,Miscellaneous freshwater fishes,10.0257009108214,94.2,3.3,NA,0.00301504,0.019291545,NA,NA,NA,0.35,16.73,0.01,3.04,freshwater,Finfish,19.427757,-19.427757,16
900071,Pimelodus maculatus,Miscellaneous freshwater fishes,1.75837467638673,51,2.9,NA,0.02215466,0.09466082,NA,NA,NA,5.55,17.7,0.01047,3.06,freshwater,Finfish,19.427757,-19.427757,18
901167,Pinctada radiata,"Pearls, mother-of-pearl, shells",NA,6,NA,NA,NA,NA,0.28,0.02979,NA,NA,NA,NA,NA,marine,Molluscs,36.632173,36.632173,3.51
900067,Pinirampus pirinampu,Miscellaneous freshwater fishes,24.8990762570775,120,4.5,NA,0.02333765,0.07001295,NA,NA,NA,7.3,16.39,0.00851,3.11,freshwater,Finfish,19.427757,-19.427757,63
900630,Platichthys flesus,"Flounders, halibuts, soles",0.947757454158021,43,3.53,NA,NA,NA,NA,NA,NA,0.8,NA,0.0093,3.065999985,marine,Finfish,53.164164,53.164164,NA
900629,Platichthys flesus,"Flounders, halibuts, soles",0.947757454158021,43,3.53,NA,NA,NA,NA,NA,NA,0.7,NA,0.0093,3.065999985,marine,Finfish,53.164164,53.164164,NA
900985,Platichthys stellatus,"Flounders, halibuts, soles",6.66786756584721,75,3.32,NA,NA,NA,NA,NA,NA,1.15,17.83,0.00359,3.343300104,marine,Finfish,45.867615,45.867615,49
902288,Platichthys stellatus,NA,8.58380173980419,91,NA,18,NA,NA,0.36,0.45,NA,1.2,NA,0.00759,3.09,marine,Finfish,52.372895,52.372895,NA
900840,Pleurogrammus monopterygius,Miscellaneous coastal fishes,1.38410216185219,48,3.33,14.1,NA,NA,0.62,0.5067,1.4,NA,NA,0.01072,3.04,marine,Finfish,57.241325,57.241325,NA
901249,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,28,NA,NA,0.19,0.48,3.3,NA,15.9,0.00776,3.07,marine,Finfish,63.968654,63.968654,NA
900642,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,NA,NA,NA,NA,NA,NA,0.9,NA,0.00776,3.07,marine,Finfish,53.164164,53.164164,NA
900643,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,NA,NA,NA,NA,NA,NA,0.8,NA,0.00776,3.07,marine,Finfish,53.164164,53.164164,NA
901281,Pleuronectes platessa,"Flounders, halibuts, soles",10.7117818933184,100,3.26,NA,0.174054112,0.158101627,NA,NA,NA,1.7,NA,0.00776,3.07,marine,Finfish,63.968654,63.968654,NA
900984,Pleuronectes vetulus,"Flounders, halibuts, soles",0.778770366023302,49,3.45,NA,NA,NA,NA,NA,NA,1.6,15.48,0.00589,3.03,marine,Finfish,45.867615,45.867615,38
902186,Plotosus canius,Miscellaneous coastal fishes,5.02131779692119,94.2,3.3,NA,NA,NA,NA,NA,NA,3.04,16.61,0.00437,3.07,marine,Finfish,3.144341,3.144341,50
900578,Pogonias cromis,Miscellaneous coastal fishes,30.3125248436651,139,3.89,NA,0.0703152,0.092777,NA,NA,NA,1.2,19.4,0.018579001,2.898999929,marine,Finfish,34.941407,-34.941407,NA
900645,Pollachius pollachius,"Cods, hakes, haddocks",12.8525991331729,107,4.15,NA,NA,NA,NA,NA,NA,0.7,NA,0.00613,3.11500001,marine,Finfish,60.657778,60.657778,NA
900644,Pollachius pollachius,"Cods, hakes, haddocks",12.8525991331729,107,4.15,NA,NA,NA,NA,NA,NA,0.7,NA,0.00613,3.11500001,marine,Finfish,60.657778,60.657778,NA
901253,Pollachius virens,"Cods, hakes, haddocks",21.2700739797548,130,4.4,10,NA,NA,0.25,0.38,8.6,NA,18.5,0.00759,3.05,marine,Finfish,63.968654,63.968654,NA
901285,Pollachius virens,"Cods, hakes, haddocks",21.2700739797548,130,4.4,NA,0.071883579,0.254163204,NA,NA,NA,0.85,NA,0.00759,3.05,marine,Finfish,63.968654,63.968654,NA
900667,Pollachius virens,"Cods, hakes, haddocks",11.8199687755881,107,4.38,NA,NA,NA,NA,NA,NA,1.4,NA,0.00771,3.048000097,marine,Finfish,62.1,62.1,NA
900666,Pollachius virens,"Cods, hakes, haddocks",11.8199687755881,107,4.38,NA,NA,NA,NA,NA,NA,1.2,NA,0.00771,3.048000097,marine,Finfish,NA,NA,NA
900203,Polyprion oxygeneios,Miscellaneous demersal fishes,26.1712022767422,123,4.45,NA,NA,NA,NA,NA,NA,1.8,19.8,0.0142,2.997999907,marine,Finfish,40.900557,-40.900557,70
900888,Pomatomus saltatrix,Miscellaneous pelagic fishes,8.58696589877343,98,4.5,NA,0.748,2.5058,NA,NA,NA,18.7,NA,0.01096,2.96,marine,Finfish,23.372169,-23.372169,NA
900414,Pomatomus saltatrix,Miscellaneous pelagic fishes,18.2265965387216,130,4.5,NA,NA,NA,NA,NA,NA,NA,NA,0.013564148,2.898995876,marine,Finfish,39.019184,39.019184,NA
900921,Pomoxis nigromaculatus,Miscellaneous freshwater fishes,1.62858548227354,49,4.2,NA,NA,NA,NA,NA,NA,NA,17.96,0.01096,3.06,freshwater,Finfish,42.740759,42.740759,NA
901188,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,NA,0.061272,0.06216,NA,NA,NA,0.75,16.9,NA,NA,marine,Crustacean,20.017378,20.017378,NA
901187,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,NA,0.11695992,0.08582124,NA,NA,NA,1.08,18.4,NA,NA,marine,Crustacean,20.017378,20.017378,NA
901199,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,NA,NA,NA,NA,NA,NA,NA,21.54,NA,NA,marine,Crustacean,36.5,36.5,6.15
901200,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,NA,NA,NA,NA,NA,NA,NA,22.64,NA,NA,marine,Crustacean,36.5,36.5,6.15
901052,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,112,NA,NA,0.4,2.6,30,NA,NA,NA,NA,marine,Crustacean,26.0667,26.0667,NA
901054,Portunus pelagicus,"Crabs, sea-spiders",NA,14,3,115,NA,NA,0.35,2.3,40,NA,NA,NA,NA,marine,Crustacean,26.0667,26.0667,NA
900790,Procambarus acutus,Freshwater crustaceans,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,freshwater,Crustacean,30.452385,30.452385,NA
900791,Procambarus acutus,Freshwater crustaceans,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,freshwater,Crustacean,30.452385,30.452385,NA
900786,Procambarus clarkii,Freshwater crustaceans,NA,11.94,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA,NA,freshwater,Crustacean,30.452385,30.452385,NA
900787,Procambarus clarkii,Freshwater crustaceans,NA,11.94,NA,NA,NA,NA,NA,NA,NA,NA,16.2,NA,NA,freshwater,Crustacean,30.452385,30.452385,NA
900968,Prochilodus reticulatus,Miscellaneous freshwater fishes,0.313202168820961,28,2,19,0.01,NA,NA,NA,NA,NA,18.4,0.0138,3.01,freshwater,Finfish,5.816764,5.816764,NA
900100,Protopterus aethiopicus,Miscellaneous freshwater fishes,NA,200,3.4,NA,0.00621,0.0391,NA,NA,NA,NA,NA,NA,NA,freshwater,Finfish,0.755775,-0.755775,NA
900101,Protopterus aethiopicus,Miscellaneous freshwater fishes,NA,200,3.4,NA,0.02162,0.022,NA,NA,NA,NA,NA,NA,NA,freshwater,Finfish,1.433393,1.433393,NA
900102,Protopterus aethiopicus,Miscellaneous freshwater fishes,NA,200,3.4,NA,0.005,0.064,NA,NA,NA,NA,NA,NA,NA,freshwater,Finfish,1.504705,1.504705,NA
902183,Protopterus spp,Miscellaneous freshwater fishes,0.464493161010483,44.3,3.4,NA,0.37942366,0.82104792,NA,NA,NA,NA,NA,0.00339,3.12,freshwater,Finfish,0.033333,-0.033333,NA
900407,Psetta maxima,"Flounders, halibuts, soles",12.1705271599957,100,3.05,NA,NA,NA,NA,NA,NA,NA,19.2,0.016799999,2.930000067,marine,Finfish,51.896892,51.896892,NA
900503,Psetta maxima,"Flounders, halibuts, soles",14.1251431203305,100,4,NA,0.0941512,0.2685449,0.08,0.12,NA,NA,19.3,0.01122,3.05,marine,Finfish,42.575055,42.575055,37.1
900669,Psetta maxima,"Flounders, halibuts, soles",14.1251431203305,100,4,NA,NA,NA,NA,NA,NA,1.1,NA,0.01122,3.05,marine,Finfish,53.164164,53.164164,NA
900668,Psetta maxima,"Flounders, halibuts, soles",14.1251431203305,100,4,NA,NA,NA,NA,NA,NA,1,NA,0.01122,3.05,marine,Finfish,53.164164,53.164164,NA
900688,Pseudoplatystoma coruscans,Miscellaneous freshwater fishes,50.6483746515233,166,4.5,NA,0.010995016,0.061789175,NA,NA,NA,2.5,NA,0.00631,3.11,freshwater,Finfish,16.837027,-16.837027,NA
900093,Pseudoplatystoma fasciatum,Miscellaneous freshwater fishes,13.2434068834703,104,4.4,NA,NA,NA,NA,NA,NA,NA,19.36,0.00891,3.06,freshwater,Finfish,7.584134,-7.584134,72.3
900092,Pseudoplatystoma fasciatum,Miscellaneous freshwater fishes,13.2434068834703,104,4.4,NA,NA,NA,NA,NA,NA,NA,19.56,0.00891,3.06,freshwater,Finfish,7.584134,-7.584134,75.5
900969,Pseudoplatystoma fasciatum,Miscellaneous freshwater fishes,13.2434068834703,104,4.4,24.5,0.01,NA,NA,NA,NA,NA,21.2,0.00891,3.06,freshwater,Finfish,5.816764,5.816764,NA
901092,Puntioplites proctozystron,"Carps, barbels and other cyprinids",0.272916341239469,30,2.7,851.73,NA,NA,1.1,1.66837,NA,NA,NA,0.00977,3.01,freshwater,Finfish,12.265754,12.265754,NA
902255,Puntius sophore,"Carps, barbels and other cyprinids",0.0809808237247298,18,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01349,3.01,freshwater,Finfish,24.4333,24.4333,NA
902256,Puntius sophore,"Carps, barbels and other cyprinids",0.0809808237247298,18,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01349,3.01,freshwater,Finfish,24.4333,24.4333,NA
902257,Puntius sophore,"Carps, barbels and other cyprinids",0.0809808237247298,18,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01349,3.01,freshwater,Finfish,24.4333,24.4333,NA
900223,Puntius spp,"Carps, barbels and other cyprinids",0.0184481563281648,12,2.9,NA,0.01574542,0.03601939,NA,NA,NA,0.9,NA,0.01122,2.98,freshwater,Finfish,15.190255,15.190255,NA
902258,Puntius spp,"Carps, barbels and other cyprinids",0.0368557897288053,15,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0.01122,2.99,freshwater,Finfish,24.4333,24.4333,NA
902259,Puntius ticto,"Carps, barbels and other cyprinids",0.0181990941651246,10,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0.01738,3.02,freshwater,Finfish,24.4333,24.4333,NA
900604,Rapana spp,"Abalones, winkles, conchs",NA,15,NA,444,0.000668496,0.000710277,48,6.9,NA,NA,11.6,NA,NA,marine,Molluscs,14.903036,14.903036,NA
902189,Rapana spp,"Abalones, winkles, conchs",NA,15,NA,812,NA,NA,102,12,NA,NA,11.8,NA,NA,marine,Molluscs,14.903036,14.903036,NA
901089,Rasbora tornieri,"Carps, barbels and other cyprinids",0.0281642945676965,17,3.2,812.59,NA,NA,0.73,3.055239,NA,NA,NA,0.00457,3.08,freshwater,Finfish,12.265754,12.265754,NA
900852,Rasbora tornieri,"Carps, barbels and other cyprinids",0.0281642945676965,17,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00457,3.08,freshwater,Finfish,12.265754,12.265754,NA
900851,Rasbora tornieri,"Carps, barbels and other cyprinids",0.0281642945676965,17,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00457,3.08,freshwater,Finfish,12.265754,12.265754,NA
900045,Rastrelliger brachysoma,Miscellaneous pelagic fishes,0.88201270279456,32,2.72,NA,NA,NA,NA,NA,NA,NA,21.1,0.013,3.210000038,marine,Finfish,9.71212,9.71212,NA
900533,Rastrelliger kanagurta,Miscellaneous pelagic fishes,0.387492582255999,32,3.19,NA,NA,NA,NA,NA,NA,1.8,20.51,0.0061,3.190999985,marine,Finfish,3.144341,3.144341,71
900147,Rastrineobola argentea,Miscellaneous freshwater fishes,0.00574739703928607,9,3.4,NA,0.14587456,0.17953792,NA,NA,NA,NA,NA,0.00676,3.07,freshwater,Finfish,0.033333,-0.033333,NA
900756,Rastrineobola argentea,"Carps, barbels and other cyprinids",0.00574739703928607,9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00676,3.07,freshwater,Finfish,2.516667,-2.516667,5.6
900757,Rastrineobola argentea,"Carps, barbels and other cyprinids",0.00574739703928607,9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00676,3.07,freshwater,Finfish,2.516667,-2.516667,6
901250,Reinhardtius hippoglossoides,"Flounders, halibuts, soles",2.56369460597253,66,4.48,5.9,NA,NA,0.09,0.32,7.7,NA,14.3,0.003028,3.257800102,marine,Finfish,63.968654,63.968654,NA
900671,Reinhardtius hippoglossoides,"Flounders, halibuts, soles",2.56369460597253,66,4.48,NA,NA,NA,NA,NA,NA,8.7,NA,0.003028,3.257800102,marine,Finfish,60.529651,60.529651,NA
900670,Reinhardtius hippoglossoides,"Flounders, halibuts, soles",2.56369460597253,66,4.48,NA,NA,NA,NA,NA,NA,8.3,NA,0.003028,3.257800102,marine,Finfish,60.529651,60.529651,NA
901032,Rhizoprionodon terraenovae,"Sharks, rays, chimaeras",7.32404975109148,110,4.3,NA,0.01,0.068,NA,NA,NA,0.52,23.7,0.00525,3.01,marine,Finfish,25.304304,25.304304,NA
900366,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,7.59,NA,NA,0.12,0.150696,NA,6.7,21.4,0.00871,3.08,freshwater,Finfish,35.707481,35.707481,NA
900189,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,NA,0.17597208,0.127133452,NA,NA,NA,1.52,NA,0.00871,3.08,freshwater,Finfish,37,37,NA
900137,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,NA,0.27876758,NA,NA,NA,NA,6.72,NA,0.00871,3.08,freshwater,Finfish,35.707481,35.707481,62
900925,Rutilus frisii,"Carps, barbels and other cyprinids",4.19681782922647,70,3.5,NA,NA,NA,0.56,0.0633,NA,NA,NA,0.00871,3.08,freshwater,Finfish,36.309508,36.309508,40.1
900119,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,13.02,NA,NA,0.19,0.35989,NA,NA,NA,0.00776,3.15,freshwater,Finfish,54.084241,54.084241,27.3
900120,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,19.12,NA,NA,0.18,0.393507,NA,NA,NA,0.00776,3.15,freshwater,Finfish,54.117096,54.117096,30.3
900121,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,19.5,NA,NA,0.2,0.483252,NA,NA,NA,0.00776,3.15,freshwater,Finfish,54.00394,54.00394,29.6
900685,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,NA,NA,NA,NA,NA,NA,2.4,NA,0.00776,3.15,freshwater,Finfish,53.875369,53.875369,NA
900117,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,21.63,NA,NA,0.19,1.22148,NA,NA,NA,0.00776,3.15,freshwater,Finfish,54.084241,54.084241,18.4
900118,Rutilus rutilus,"Carps, barbels and other cyprinids",1.74428415186379,50,2.8,12.78,NA,NA,0.19,1.102244,NA,NA,NA,0.00776,3.15,freshwater,Finfish,54.00394,54.00394,20.2
900400,Salmo salar,"Salmons, trouts, smelts",17.04554172,123,4.43,NA,0.459944842,3.23096521,NA,NA,NA,NA,18.4,0.00916,3,marine,Finfish,55.028022,55.028022,NA
900680,Salmo salar,"Salmons, trouts, smelts",17.04554172,123,4.43,NA,NA,NA,NA,NA,NA,15.1,NA,0.00916,3,marine,Finfish,53.41291,53.41291,NA
900679,Salmo salar,"Salmons, trouts, smelts",17.04554172,123,4.43,NA,NA,NA,NA,NA,NA,17.8,NA,0.00916,3,marine,Finfish,53.41291,53.41291,NA
900061,Salvelinus fontinalis,"Salmons, trouts, smelts",6.63017735203653,86,3.1,3.1,0.08,0.37,0.18,0.8,5.2,NA,16.4,0.00912,3.03,freshwater,Finfish,52.998485,52.998485,NA
900060,Salvelinus fontinalis,"Salmons, trouts, smelts",6.63017735203653,86,3.1,12.7,0.24,0.46,0.33,0.8,9.8,NA,17.3,0.00912,3.03,freshwater,Finfish,47.878794,47.878794,NA
900059,Salvelinus namaycush,"Salmons, trouts, smelts",32.4947916987658,150,4.3,3,0.14,0.3,0.2,0.5,40,NA,15,0.00871,3.02,freshwater,Finfish,52.636704,52.636704,NA
900066,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,0.033573,0.109269,NA,NA,NA,NA,18.01,0.00692,3.1,freshwater,Finfish,53.866389,53.866389,NA
900084,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,NA,NA,NA,1.32,NA,0.74,18.01,0.00692,3.1,freshwater,Finfish,36.967401,36.967401,NA
900149,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,0.00251029,0.00835193,NA,NA,NA,0.1,18.1,0.00692,3.1,freshwater,Finfish,38.023757,38.023757,NA
900148,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,0.002842752,0.005952012,NA,NA,NA,0.12,18.8,0.00692,3.1,freshwater,Finfish,36.967401,36.967401,NA
900170,Sander lucioperca,"Carps, barbels and other cyprinids",10.9674608918309,100,4.3,54,NA,NA,0.7,0.9,8,0.6,20,0.00692,3.1,freshwater,Finfish,41.53,41.53,27
900369,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,14.16,NA,NA,0.09,0.074482,NA,2,20.4,0.00692,3.1,freshwater,Finfish,35.707481,35.707481,NA
900171,Sander lucioperca,"Carps, barbels and other cyprinids",10.9674608918309,100,4.3,51,NA,NA,0.7,0.7,7,0.8,21,0.00692,3.1,freshwater,Finfish,41.53,41.53,30
900231,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,0.0358448,0.0529336,NA,NA,NA,0.6,NA,0.00692,3.1,freshwater,Finfish,41.53,41.53,NA
900814,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3.1,freshwater,Finfish,61.92411,61.92411,NA
900140,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,0.054579322,NA,NA,NA,NA,1.97,NA,0.00692,3.1,freshwater,Finfish,35.707481,35.707481,30
900154,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,80.56,NA,NA,0.31,0.71,NA,0.8,NA,0.00692,3.1,freshwater,Finfish,37.866667,37.866667,NA
900155,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,77.88,NA,NA,0.17,0.582,NA,1.17,NA,0.00692,3.1,freshwater,Finfish,37,37,NA
900190,Sander lucioperca,Miscellaneous freshwater fishes,10.9674608918309,100,4.3,NA,0.009422673,0.06509256,NA,NA,NA,0.39,NA,0.00692,3.1,freshwater,Finfish,37,37,NA
900923,Sander vitreus,Miscellaneous freshwater fishes,15.9638596717273,107,4.5,NA,NA,NA,NA,NA,NA,NA,17.68,0.00617,3.16,freshwater,Finfish,42.740759,42.740759,NA
900410,Sarda orientalis,"Tunas, bonitos, billfishes",10.2926275009018,95,4.18,NA,0.0434448,0.1665384,NA,NA,NA,0.8,NA,0.0217,2.869999886,marine,Finfish,32.750286,32.750286,49.7
900409,Sarda orientalis,"Tunas, bonitos, billfishes",10.2926275009018,95,4.18,NA,0.1449726,0.5486218,NA,NA,NA,3.2,NA,0.0217,2.869999886,marine,Finfish,32.750286,32.750286,45.2
900411,Sarda orientalis,"Tunas, bonitos, billfishes",10.2926275009018,95,4.18,NA,0.0397119,0.1623311,NA,NA,NA,0.9,NA,0.0217,2.869999886,marine,Finfish,32.750286,32.750286,51.1
900558,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,71.08,NA,NA,13.37,0.513,9.5,1.13,17.78,0.0051,3.180000067,marine,Finfish,41.00527,41.00527,NA
900552,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,63.77,NA,NA,7.97,1.7805,57.2,5.69,18.99,0.0051,3.180000067,marine,Finfish,41.00527,41.00527,NA
900292,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,NA,0.64443782,0.125495786,NA,NA,NA,18.33,19,0.0051,3.180000067,marine,Finfish,42.163403,42.163403,NA
900458,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,NA,NA,NA,NA,NA,NA,NA,19,0.0051,3.180000067,marine,Finfish,39.019184,39.019184,NA
900551,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,12.16,NA,NA,2.25,0.5549,3.8,13.56,19.3,0.0051,3.180000067,marine,Finfish,41.00527,41.00527,NA
900562,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,21.28,NA,NA,1.25,0.4969,8.9,15.75,20.41,0.0051,3.180000067,marine,Finfish,41.00527,41.00527,NA
900561,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,70.05,NA,NA,13.22,0.412,8.2,17.37,20.67,0.0051,3.180000067,marine,Finfish,41.00527,41.00527,NA
900553,Sarda sarda,"Tunas, bonitos, billfishes",8.35721330582242,90,4.2,21.29,NA,NA,7.99,1.8137,39.4,7.64,20.67,0.0051,3.180000067,marine,Finfish,41.00527,41.00527,NA
